@relation 'bundler-data-weka.filters.unsupervised.attribute.AddExpression-Ea8/a8+0-Nstatus-weka.filters.unsupervised.attribute.Reorder-Rlast-first-weka.filters.unsupervised.attribute.ReplaceMissingWithUserConstant-Afirst-N0-R0-D0-Fyyyy-MM-dd\'T\'HH:mm:ss-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-weka.filters.unsupervised.attribute.Reorder-Rlast-first-weka.filters.unsupervised.attribute.Remove-R1,2,3,4,5,8,9,10,11,12,18,19,20,21,22,23,24,25,26,27,28,29,30,31,39,40,46,52,53,67,68,69-weka.filters.MultiFilter-Fweka.filters.unsupervised.attribute.AddExpression -E a8/a8+0 -N status-Fweka.filters.unsupervised.attribute.Reorder -R last-first-Fweka.filters.unsupervised.attribute.ReplaceMissingWithUserConstant -A first -N 0 -R 0 -D 0 -F \"yyyy-MM-dd\\\'T\\\'HH:mm:ss\"-Fweka.filters.unsupervised.attribute.NumericToNominal -R first-Fweka.filters.unsupervised.attribute.Reorder -R last-first-Fweka.filters.unsupervised.attribute.Remove -R 1,2,3,4,5,8,9,10,11,12,18,19,20,21,22,23,24,25,26,27,28,29,30,31,39,40,46,52,53,67,68,69-weka.filters.unsupervised.attribute.Remove-R20'

@attribute created_at_week_day {sabado,quinta-Feira,quarta-feira,terca-feira,segunda-feira,domingo,sexta-feira}
@attribute created_at_day_turn {manha,madrugada,noite,tarde}
@attribute conflict {false}
@attribute forward_links {false,true}
@attribute intra_branch {true,false}
@attribute description_length numeric
@attribute num_commits numeric
@attribute files_added numeric
@attribute files_deleted numeric
@attribute files_modified numeric
@attribute files_changed numeric
@attribute src_files numeric
@attribute doc_files numeric
@attribute other_files numeric
@attribute src_churn numeric
@attribute test_churn numeric
@attribute new_entropy numeric
@attribute entropy_diff numeric
@attribute commits_on_files_touched numeric
@attribute commits_to_hottest_file numeric
@attribute hotness numeric
@attribute at_mentions_description numeric
@attribute at_mentions_comments numeric
@attribute prev_pull_reqs_project numeric
@attribute project_succ_rate numeric
@attribute perc_external_contribs numeric
@attribute sloc numeric
@attribute test_lines_per_kloc numeric
@attribute test_cases_per_kloc numeric
@attribute asserts_per_kloc numeric
@attribute stars numeric
@attribute team_size numeric
@attribute project_age numeric
@attribute workload numeric
@attribute ci {travis,unknown}
@attribute requester {indirect,segiddins,RochesterinNYC,schneems,allenzhao,sonalkr132,BronzDoc,asutoshpalai,mobilutz,njam,mib32,jbodah,Elffers,glennpratt,christhekeele,cirdes,lamont-granquist,dtognazzini,Zorbash,vassilevsky,MOZGIII,arthurnn,hughbien,Agis-,morsheed,pcarranza,dthjones,drn,smellsblue,deepj,jperville,doy,benlovell,fotanus,JuanitoFatas,TimMoore,stantona,CoralineAda,blackxored,deivid-rodriguez,dwb,felixbuenemann,sikachu,denmat,Nikolay-Pomytkin,andremedeiros,csfrancis,toolmantim,voxik,goughy000,jtarchie,A5308Y,samphippen,dilumn,Sirupsen,esasse,jasonkarns,jaym,lukaso,robinboening,philnash,heliocola,asymmetric,jrafanie,esse,masarakki,Eric-Guo,smlance,seanlinsley,pmenglund,chulkilee,grosser,Koronen,jordanthomas,mastfish,sferik,tf,steved,frsyuki,EduardoBautista,byroot,roseweixel,cdwort,hbd225,mattbrictson,amatsuda,ethanez713,PG-kura,AlexanderPavlenko,mcantor,joshk,pducks32,danieltdt,timblair,Bartuz,tjschuck,cstrahan,steverob,habibalamin,karlo57,tony-spataro-rs,strand,neoeno,postmodern,waynn,skateman,ivantsepp,e2,hartator,repinel,akihiro17,nickborromeo,spastorino,Strech,ineiti,stevenjack,pjump,fny,aprescott,hone,tenderlove,korobkov,hiukkanen,panthomakos,sealocal,jdmundrawala,digitalextremist,mlarraz,matiasow,seamusabshere,jhass,simi,chastell,bobishh,kodnin,marocchino,marutosi,niku4i,janlelis,Sxl1092,sanemat,kohgpat,kirs,banyan,maclover7,keiths-osc,neerfri,moeffju,steakknife,darnould,tamird,bjfish,ccutrer,eagletmt,joneslee85,k0kubun,dsisnero,claudiob,bkeepers,selcham,BenMorganIO,tdtds,jnraine,pangloss,eapache,aroben,y-yagi,onetwopunch,myronmarston,gfvcastro,rohit,myabc,petedmarsh,dholdren,toy,thomasfedb,kuraga,doodzik,staugaard,Who828,GeekOnCoffee,gsamokovarov,obfusk,zzak,Deradon,agenteo,arronmabrey,patvice,Sketch,gretel,twcctz50,elia,dubek,rrrene,dangoita,danfinnie,DevRubySlippers,Intrepidd,fvaleur,seuros,meganemura,yous,ryansouza,dx7,aasmith,kares,ruyrocha,HonoreDB,benlakey,bak,eloyesp,citizen428,hwartig,tonytonyjan,ejaypcanaria,splattael,allyraza,reiz,lgierth,pmahoney,jetaggart,tryba,nickpellant,mraidel,zmack,jasonrclark,jemc,rodreegez,Razzell,Nerian,IvanUkhov,notlaforge,jc00ke,Juanxo,prathamesh-sonpatki,aptinio,vinbarnes,tiredpixel,mvz,mattwynne,gjaldon,MSNexploder,deitrick,unak,robolson,aughr,richo,grant-olson,1337807,gnufied,jmmk,peter-mtso,YorickPeterse,mokhan,jm,dylanahsmith,j15e,d-reinhold,mathonsunday,stevecj,vais,as-cii,urbanautomaton,tbuehlmann,aitor,mrphs,headius,kiela,mdkent,suzukaze,stlay,jfvanderwalt,divineforest,lardcanoe,burke,strzalek,davidblondeau,jwworth,narutosanjiv,zebardy,punkle,smashwilson,kgrz,shrey-sharma,andreychernih,suhastech,loveky,codertux,salimane,v-yarotsky,rafaelfranca,deependersingla,olivierlacan,phallstrom,tundal45,DavidEGrayson,dougcole,yaotti,tdumitrescu,skottler,sunny,ognevsky,spohlenz,arunagw,rhysd,mrkn,steveklabnik,qblake,grddev,tyler,cainlevy,jendiamond,misfo,mfojtik,samsm,ghedamat,joyicecloud,cowboyd,brandonblack,henrik,jasonmp85,SamSaffron,steved555,benjamintanweihao,wfarr,joallard,Garoe,snackbandit,mcfiredrill,rykov,larskanis,flyinprogramer,xaviershay,Plaristote,jlsuttles,JordanFaust,faun,lucasmazza,ssrihari,shtirlic,fuadsaud,gudleik,ndbroadbent,nubbel,ixti,rthbound,tricknotes,jfoy,JonRowe,apsoto,kml,mipearson,Gaelan,rahearn,bwillis,Nitrodist,pjvds,regularfry,matthewd,BrentWheeldon,mpapis,epinault,Holek,ardavis,Ptico,hbakhtiyor,dougal,qichunren,chief,nslocum,jayniz,rehevkor5,sakuro,gregory-m,bradleybuda,dmueller,halorgium,nevir,okitan,coop,ogra,danielsdeleo,JamesFerguson,zimbatm,alup,sunaku,jarl-dk,raggi,matthewrudy,parndt,luislavena,gaffneyc,CosmicCat,utkarshkukreti,ddopson,databus23,matschaffer,EmilRehnberg,RyanonRails,Peeja,andreagoulet,dblock,csgui,timoschilling,NARKOZ,gkop,liveh2o,ToadJamb,jisaacks,semanticart,farski,drbrain,crowbot,Empact,kcurtin,wildchild,cheald,wallyqs,sol,brettporter,nbibler,tomykaira,koraktor,pivotalcommon,rking,MafcoCinco,phocke,dkastner,jmoses,benmoss,godfat,BMorearty,davidcelis,brainopia,jdelStrother,mkristian,Flameeyes,mrflip,carlosantoniodasilva,hirochachacha,eightbitraptor,kikito,luismreis,zofrex,trans,bobbus,takkanm,phil-monroe,bowsersenior,jgaskins,gilesbowkett,nwwatson,rkh,stevenh512,coding46,drogus,kucaahbe,mpabst,dougbarth,fpauser,bryanwoods,richardkmichael,bpardee,echohead,kytrinyx,jimmycuadra,jgeiger,ariofrio,jhlllnd,floehopper,dlee,soulcutter,dekellum,etehtsea,svenfuchs,hlidotbe,gerwinbrunner,Fluxx,josevalim,nashby,Vanuan,jpatokal,zeha,knu,d,geemus,lsimoneau,ANithian,mattconnolly,mhoran,vijaydev,osheroff,jreidinger,sodabrew,invisiblefunnel,ilude,dadooda,brixen,eric1234,laserlemon,stve,petervandenabeele,nurse,jeremy,derekprior,jredville,smartinez87,lunks,lastobelus,arsduo,albus522,jjb,sleeper,francois,timfel,jch,roend83,maxjustus,nono,bensie,jacobo,lanej,pirj,sundbp,benhoskings,nextmat,leereilly,stephencelis,slagyr,rwilcox,radsaq,DNNX,Trevoke,tpope,retr0h,tiegz,robertwahler,boffbowsh,neonlex,cldwalker,mtylty,cgriego,kmayer,mheffner,tadman,joelmoss,leejarvis,rkbodenner,benhamill,ybart,pascalh1011,mbirk,rubiii,csquared,mikehoward,mpj,tissak,ngollan,josh,ryanbriones,evanphx,dhh,krekoten,rslifka,cmeiklejohn,gucki,jordansissel,voidlock,bgreenlee,jonah-carbonfive,nledez,botanicus,jackdempsey,epall,wuputah,nolith,hedgehog,nicksieger,opsb,goneflyin,vandrijevik,mjio,jfelchner,baroquebobcat,sumbach,Lytol,sgrove,davesmylie,tigris,aaronblohowiak,bcardarella,now,adelcambre,ecoleman,gyngve,leobessa,dasch,ai,net1957,sdhull,rcarver,mcolyer,kalv,shwoodard,ultrasaurus,tsigo,dismaldenizen,bobbywilson0,antono,jfirebaugh,tarcieri,rjharmon,ddollar,kakutani,jstorimer,irjudson,trampoline,dennisreimann,graaff,aslakhellesoy,MasterLambaster,mephux,bsears,fd,chipiga,spraints}
@attribute prev_pullreqs numeric
@attribute requester_succ_rate numeric
@attribute followers numeric
@attribute following numeric
@attribute requester_age numeric
@attribute main_team_member {true,false}
@attribute watcher_project {true,false}
@attribute req_follows_integrator {false,true}
@attribute integrator_follows_req {false,true}
@attribute prior_interaction_issue_events numeric
@attribute prior_interaction_issue_comments numeric
@attribute prior_interaction_pr_events numeric
@attribute prior_interaction_pr_comments numeric
@attribute prior_interaction_commits numeric
@attribute prior_interaction_commit_comments numeric
@attribute first_response numeric
@attribute status {0,1}

@data
segunda-feira,tarde,false,false,true,10,2,0,0,1,1,1,0,0,16,0,4.955235,0.338342,19,19,0.027299,0,7,1146,0.746946,0.25431,12137,1290.681387,95.410728,145.587872,2865,30,2008,34,travis,TimMoore,32,0.84375,66,70,2394,true,true,false,false,14,47,1,2,10,0,431,1
segunda-feira,manha,false,false,false,517,4,3,0,5,8,5,0,0,280,0,50.160593,3.402823,42,37,0,0,0,1145,0.747598,0.253623,12144,1295.125165,95.520422,145.668643,2865,30,2008,39,travis,byroot,0,0,80,23,2393,false,false,false,false,0,0,0,0,0,0,3,0
segunda-feira,madrugada,false,false,false,145,4,0,0,3,3,2,0,1,24,0,17.78645,1.214454,33,19,0.026316,0,5,1144,0.747378,0.251462,12135,1290.482077,95.426452,145.611867,2865,30,2007,34,travis,roseweixel,0,0,7,6,388,true,false,false,false,0,0,0,0,1,0,3,1
sabado,manha,false,true,true,13,5,0,0,17,17,17,0,0,5,174,80.71725,5.548299,76,26,0.008955,2,2,1143,0.748031,0.241791,12112,1299.28996,95.937913,146.714003,2862,29,2006,35,travis,segiddins,61,0.918033,332,168,1110,true,true,false,false,57,298,68,79,195,10,764,0
sabado,manha,false,false,false,244,2,0,0,1,1,1,0,0,0,27,0,0,0,0,0,0,6,1142,0.747811,0.242152,12135,1290.482077,95.426452,145.611867,2862,29,2006,34,travis,cdwort,3,0.666667,11,6,1425,true,false,false,false,1,9,4,0,1,0,7,1
sexta-feira,madrugada,false,false,false,2,1,0,0,16,16,15,0,1,26,10,67.880905,4.635102,112,43,0.016517,0,2,1141,0.74759,0.241742,12135,1290.482077,95.426452,145.694273,2859,29,2004,32,travis,esasse,16,0.6875,27,19,2087,true,false,false,false,1,9,21,2,9,0,119,1
quinta-Feira,madrugada,false,false,false,2,1,0,0,3,3,2,0,1,4,0,13.079946,0.893129,69,41,0.034743,0,3,1140,0.747368,0.244713,12127,1291.333388,95.489404,145.790385,2857,29,2003,33,travis,esasse,15,0.666667,27,19,2086,true,false,false,false,1,9,20,2,8,0,2,1
quinta-Feira,madrugada,false,false,true,10,3,0,0,2,2,2,0,0,22,0,9.277757,0.633507,41,34,0.05136,0,5,1139,0.747147,0.244713,12127,1291.003546,95.489404,145.790385,2857,29,2003,34,travis,segiddins,60,0.916667,332,168,1107,true,true,false,false,57,284,68,79,186,10,8,1
quarta-feira,noite,false,false,false,16,1,0,0,12,12,12,0,0,14,86,54.068423,3.716553,66,28,0.018293,0,2,1138,0.746924,0.245427,12112,1299.28996,95.937913,146.714003,2857,29,2003,36,travis,hbd225,0,0,5,50,598,true,true,false,false,0,0,0,0,3,0,4932,1
quarta-feira,manha,false,false,true,11,2,0,0,3,3,3,0,0,8,18,8.723242,0.599636,32,26,0.039877,2,5,1137,0.746702,0.245399,12106,1299.025277,95.902858,146.62151,2853,28,2003,32,travis,segiddins,59,0.915254,332,168,1107,true,true,false,false,56,281,67,78,181,10,2694,1
quarta-feira,manha,false,false,false,154,1,0,0,1,1,1,0,0,0,7,4.856094,0.33159,17,17,0.026275,0,9,1136,0.746479,0.24575,12126,1291.110012,95.497279,145.802408,2853,28,2003,36,travis,cdwort,2,0.5,11,6,1422,true,false,false,false,1,6,3,0,1,0,3,1
quarta-feira,madrugada,false,false,false,6,1,0,0,10,10,8,0,2,16,0,42.376816,2.893627,91,39,0.024768,1,2,1135,0.746256,0.244582,12126,1291.110012,95.497279,145.802408,2853,27,2002,32,travis,esasse,14,0.642857,27,19,2085,true,false,false,false,1,9,19,2,8,0,0,1
quarta-feira,madrugada,false,false,false,2,1,0,0,37,37,36,0,1,72,4,155.166125,10.59525,165,48,0.012403,0,5,1134,0.746914,0.244961,12126,1291.110012,95.497279,145.802408,2853,27,2002,31,travis,esasse,13,0.692308,27,19,2085,true,false,false,false,1,7,17,2,7,0,22,0
quarta-feira,madrugada,false,false,false,48,1,0,0,1,1,1,0,0,2,0,4.465197,0.304897,4,4,0.006221,0,3,1133,0.74669,0.244168,12097,1294.205175,95.726213,146.151938,2853,27,2002,34,travis,mattbrictson,3,1,66,2,2003,false,false,false,false,0,0,3,0,0,0,7,1
quarta-feira,madrugada,false,false,false,49,1,1,0,3,4,1,0,2,1,0,17.005221,1.161169,17,17,0,0,3,1132,0.746466,0.244168,12097,1294.205175,95.726213,146.151938,2853,27,2002,35,travis,mattbrictson,2,1,66,2,2003,false,false,false,false,0,0,2,0,0,0,67,1
terca-feira,noite,false,false,false,51,3,0,0,4,4,3,0,1,40,6,27.837536,1.900832,18,11,0.0078,0,4,1131,0.746242,0.24337,12097,1294.205175,95.726213,146.151938,2853,27,2002,32,travis,amatsuda,2,1,1564,185,2612,true,true,true,false,0,2,1,0,5,0,2,1
terca-feira,noite,false,false,true,6,2,0,0,2,2,1,0,1,2,0,8.782112,0.603684,25,15,0.023772,0,6,1130,0.746018,0.240887,12106,1297.042789,95.737651,146.291095,2853,25,2002,31,travis,indirect,7,0.857143,627,11,2730,true,true,false,false,50,321,114,28,304,11,17,1
terca-feira,noite,false,false,false,5,1,0,0,2,2,2,0,0,2,4,8.245325,0.566785,45,27,0.042994,0,3,1129,0.745793,0.242038,12106,1297.042789,95.737651,146.291095,2853,25,2002,35,travis,smlance,35,0.6,17,14,841,true,true,false,false,1,29,37,10,138,5,6372,1
terca-feira,manha,false,true,true,5,14,0,0,12,12,12,0,0,258,138,8.594783,0.583058,33,31,0.049839,0,18,1128,0.745567,0.242765,12144,1295.125165,95.520422,145.668643,2853,25,2002,37,travis,segiddins,58,0.913793,332,168,1106,true,true,false,false,56,266,66,66,177,10,42,1
terca-feira,madrugada,false,false,false,2,1,0,0,10,10,9,0,1,22,4,43.499009,2.970231,129,37,0.027419,0,0,1127,0.745342,0.243548,12097,1294.205175,95.726213,146.151938,2853,25,2002,30,travis,esasse,12,0.666667,27,19,2085,true,false,false,false,1,7,16,2,7,0,-1,1
terca-feira,madrugada,false,false,true,2,1,0,0,5,5,4,0,1,10,2,22.317526,1.52389,44,35,0.01454,0,0,1126,0.745115,0.243942,12097,1294.205175,95.726213,146.151938,2853,25,2001,30,travis,esasse,11,0.636364,27,19,2084,true,false,false,false,1,7,15,2,7,0,0,1
sabado,manha,false,false,false,3,7,0,0,20,20,19,0,1,102,12,127.864419,8.730444,130,42,0.018092,0,1,1125,0.744889,0.251645,12089,1295.061626,95.789561,146.248656,2850,25,1999,47,travis,esasse,10,0.6,27,19,2082,true,false,false,false,0,4,11,2,6,0,1013,1
sabado,madrugada,false,false,true,39,2,0,0,2,2,2,0,0,15,4,4.433771,0.307566,12,12,0.0199,2,0,1124,0.744662,0.252073,12040,1297.093023,95.847176,146.179402,2850,25,1998,46,travis,indirect,6,0.833333,627,11,2726,true,true,false,false,49,308,88,27,285,11,4,1
sabado,madrugada,false,false,false,2,1,0,0,3,3,2,0,1,10,0,13.745319,0.938515,18,13,0.011609,0,0,1123,0.744435,0.252073,12095,1294.50186,95.742042,146.176106,2850,25,1998,47,travis,esasse,9,0.555556,27,19,2081,true,false,false,false,0,4,10,0,2,0,1,1
sabado,madrugada,false,false,false,2,2,0,0,14,14,13,0,1,86,14,62.645999,4.277398,100,37,0.018272,0,0,1122,0.745098,0.252492,12095,1294.50186,95.742042,146.176106,2850,24,1998,46,travis,esasse,8,625,27,19,2081,false,false,false,false,0,4,9,0,1,0,5,0
sabado,madrugada,false,false,false,2,2,0,0,40,40,39,0,1,58,78,183.912562,12.557763,188,39,0.013289,0,0,1121,0.745763,0.252492,12095,1294.50186,95.742042,146.176106,2850,24,1998,45,travis,esasse,7,0.714286,27,19,2081,false,false,false,false,0,4,8,0,1,0,8,0
sabado,madrugada,false,false,false,2,1,0,0,4,4,3,0,1,0,8,17.865635,1.219845,15,13,0.006645,0,0,1120,0.745536,0.252492,12095,1294.50186,95.742042,146.176106,2850,24,1998,46,travis,esasse,6,0.666667,27,19,2081,false,false,false,false,0,4,7,0,1,0,16,1
sabado,madrugada,false,false,false,2,1,0,0,3,3,2,0,1,40,0,13.5592,0.925807,54,33,0.036545,0,0,1119,0.745308,0.252492,12095,1294.50186,95.742042,146.176106,2850,24,1998,45,travis,esasse,5,0.6,27,19,2081,false,false,false,false,0,4,6,0,1,0,19,1
sabado,madrugada,false,false,false,2,1,0,0,44,44,43,0,1,102,64,199.800763,13.642169,202,37,0.013289,0,0,1118,0.745975,0.252492,12095,1294.50186,95.742042,146.176106,2850,24,1998,42,travis,esasse,4,0.75,27,19,2081,false,false,false,false,0,4,5,0,1,0,21,0
sabado,madrugada,false,false,false,2,1,0,0,6,6,5,0,1,14,6,27.129475,1.85237,46,37,0.004992,0,0,1117,0.745748,0.251248,12095,1294.50186,95.742042,146.176106,2850,24,1998,48,travis,esasse,3,0.666667,27,19,2081,false,false,false,false,0,3,3,0,1,0,18,1
sabado,madrugada,false,false,false,2,1,0,0,15,15,14,0,1,14,60,71.104324,4.854924,54,14,0.009983,0,0,1116,0.74552,0.251248,12095,1294.50186,95.742042,146.176106,2850,24,1998,48,travis,esasse,2,0.5,27,19,2081,false,false,false,false,0,3,2,0,1,0,14,1
sabado,madrugada,false,false,false,2,1,0,0,11,11,10,0,1,26,2,46.928327,3.204214,54,21,0.008319,0,2,1115,0.746188,0.251248,12095,1294.50186,95.742042,146.176106,2850,24,1998,40,travis,esasse,1,1,27,19,2081,false,false,false,false,0,3,1,0,1,0,19,0
sabado,madrugada,false,false,false,2,1,0,0,3,3,2,0,1,1,1,12.991793,0.887065,12,12,0.003328,0,2,1114,0.745961,0.251248,12095,1294.50186,95.742042,146.176106,2850,24,1998,37,travis,esasse,0,0,27,19,2081,false,false,false,false,0,3,0,0,1,0,5,1
sexta-feira,noite,false,false,false,13,81,2,5,116,123,102,0,16,752,2172,1032.240879,70.27855,315,37,0.008333,0,0,1113,0.745732,0.251667,12172,1291.406507,95.382846,145.662175,2850,24,1998,47,travis,smlance,34,0.588235,17,14,837,true,true,false,false,1,26,31,9,129,5,0,1
sexta-feira,noite,false,false,false,6,3,1,4,4,9,3,0,5,71,2,17.550067,1.194866,40,19,0.010017,0,0,1112,0.745504,0.252087,12153,1292.02666,95.367399,145.725335,2850,24,1998,35,travis,smlance,33,0.575758,17,14,837,true,true,false,false,1,26,30,8,128,5,6,1
sexta-feira,noite,false,false,false,8,1,0,0,1,1,0,0,1,0,0,4.411268,0.303288,13,13,0.021849,0,2,1111,0.745275,0.253782,12094,1298.32975,95.832644,146.436249,2850,24,1998,35,travis,smlance,32,0.5625,17,14,837,true,true,false,false,1,23,27,8,124,5,19,1
sexta-feira,noite,false,false,false,10,2,3,0,19,22,17,0,5,81,266,96.866868,6.659334,84,17,0.013491,0,3,1110,0.745045,0.254637,12117,1297.185772,95.898325,146.405876,2850,24,1998,35,travis,smlance,31,0.548387,17,14,837,true,true,false,false,1,23,26,8,122,5,22,1
sexta-feira,madrugada,false,false,false,60,1,0,0,1,1,0,0,1,0,0,4.683049,0.324858,6,6,0.010256,0,0,1109,0.744815,0.254701,12040,1297.093023,95.847176,146.179402,2847,24,1997,47,travis,ethanez713,0,0,1,0,45,false,false,false,false,0,0,0,0,0,0,2320,1
sexta-feira,madrugada,false,false,false,29,4,0,0,3,3,3,0,0,68,1,13.27493,0.912496,47,25,0.039451,0,0,1108,0.744585,0.253859,12094,1298.32975,95.832644,146.436249,2847,24,1997,32,travis,smlance,30,0.533333,17,14,836,true,true,true,false,1,23,25,8,118,5,17,1
quinta-Feira,noite,false,false,false,20,1,0,0,2,2,2,0,0,41,18,9.140214,0.628365,22,20,0.034423,0,0,1107,0.744354,0.254733,12117,1297.185772,95.898325,146.405876,2847,24,1997,45,travis,smlance,29,0.517241,17,14,836,true,true,true,false,1,22,24,8,116,5,132,1
quinta-Feira,noite,false,false,false,17,2,0,0,1,1,1,0,0,0,33,4.773259,0.328115,12,12,0.020833,0,3,1106,0.744123,0.255208,12106,1297.042789,95.737651,146.291095,2847,24,1997,33,travis,smlance,28,0.5,17,14,836,true,true,false,false,1,19,23,8,111,5,81,1
quinta-Feira,noite,false,true,false,19,12,0,0,73,73,61,0,12,491,586,133.155193,9.152856,91,20,0.012174,0,11,1105,0.744796,0.255652,12094,1298.32975,95.832644,146.436249,2847,24,1997,38,travis,smlance,27,0.518519,17,14,836,true,true,false,false,1,18,22,8,110,5,24,0
quinta-Feira,tarde,false,false,false,47,4,0,0,3,3,3,0,0,13,28,4.654608,0.315762,18,18,0.031524,0,0,1104,0.744565,0.255692,12144,1295.125165,95.520422,145.668643,2847,24,1997,40,travis,PG-kura,0,0,39,73,1706,false,false,false,false,0,0,0,0,0,0,106,1
quinta-Feira,manha,false,false,true,31,16,3,0,182,185,173,0,9,1049,1807,1325.347875,91.310442,250,33,0,1,2,1103,0.744334,0.257092,12092,1294.988422,95.765796,146.212372,2845,24,1997,29,travis,segiddins,57,0.912281,331,168,1101,true,true,false,false,55,244,66,48,181,9,50,1
quarta-feira,manha,false,false,false,11,1,0,0,2,2,2,0,0,2,15,0,0,0,0,0,0,5,1101,0.743869,0.264117,12142,1291.055839,95.536155,145.692637,2843,24,1996,40,travis,AlexanderPavlenko,0,0,18,10,1687,false,false,false,false,1,1,0,0,0,0,308,1
quarta-feira,madrugada,false,true,false,15,1,0,0,20,20,20,0,0,18,229,89.796962,6.172658,91,20,0.016304,0,4,1100,0.744545,0.264493,12106,1297.042789,95.737651,146.291095,2843,24,1995,37,travis,smlance,26,0.538462,17,14,834,true,true,false,false,1,15,23,6,110,5,4,0
quarta-feira,madrugada,false,false,false,40,1,0,0,1,1,1,0,0,2,0,4.417701,0.306412,2,2,0.003643,0,0,1099,0.744313,0.264117,12092,1294.988422,95.765796,146.212372,2843,24,1995,46,travis,cdwort,1,0,11,6,1414,false,false,false,false,1,4,2,0,0,0,9,1
terca-feira,noite,false,false,false,155,1,0,0,1,1,1,0,0,1,0,4.643547,0.322077,17,17,0.031136,0,1,1098,0.744991,0.261905,12092,1294.988422,95.765796,146.212372,2843,24,1995,28,travis,mcantor,0,0,63,35,2581,false,false,false,false,0,0,0,0,0,0,7,0
domingo,madrugada,false,false,false,33,1,0,0,1,1,1,0,0,4,0,4.855953,0.336854,10,10,0.016051,0,0,1097,0.744758,0.268058,12040,1297.093023,95.847176,146.179402,2840,24,1992,33,travis,mattbrictson,1,1,66,2,1993,false,false,false,false,0,0,1,0,0,0,1214,1
sabado,tarde,false,false,true,21,4,0,0,2,2,1,0,1,2,0,5.851532,0.405852,8,8,0.012698,0,2,1096,0.745438,0.269841,12085,1295.738519,95.821266,146.297062,2839,24,1992,36,travis,joshk,0,0,297,11,2630,true,true,false,false,0,0,0,0,1,0,868,0
sexta-feira,noite,false,false,false,55,61,2,5,71,78,66,0,8,662,1661,617.908462,42.479528,198,30,0.00753,1,1,1095,0.746119,0.278614,12117,1297.185772,95.898325,146.405876,2838,23,1991,37,travis,pducks32,16,0.5625,5,69,553,true,true,false,false,3,31,22,3,10,0,280,0
quinta-Feira,noite,false,false,false,36,1,0,0,2,2,2,0,0,2,8,8.623286,0.598016,11,8,0.011852,0,1,1094,0.745887,0.277037,12085,1293.835333,95.655772,146.214315,2838,23,1990,29,travis,danieltdt,0,0,37,94,2045,true,false,false,false,0,0,0,0,2,0,15,1
quinta-Feira,tarde,false,false,false,52,1,0,0,3,3,3,0,0,12,2,14.315627,0.992908,5,5,0,0,0,1092,0.745421,0.279035,12085,1295.738519,95.821266,146.297062,2838,22,1990,30,travis,deivid-rodriguez,0,0,57,20,955,true,false,false,false,0,1,0,0,1,0,2252,1
quinta-Feira,madrugada,false,false,false,85,3,0,0,2,2,2,0,0,4,157,13.52242,0.937766,8,8,0.012048,0,2,1091,0.745188,0.278614,12085,1293.835333,95.655772,146.214315,2835,21,1989,28,travis,timblair,0,0,25,9,2668,true,false,false,false,0,0,0,0,4,0,0,1
terca-feira,madrugada,false,false,true,16,3,2,0,5,7,4,0,5,1,8,19.349685,1.342096,9,5,0,2,0,1090,0.744954,0.280967,12092,1294.988422,95.765796,146.212372,2828,20,1987,30,travis,segiddins,55,0.909091,330,168,1091,true,true,false,false,56,241,63,53,286,10,4621,1
domingo,noite,false,true,false,156,1,0,0,3,3,2,0,1,7,12,14.149424,0.98125,22,14,0.018209,0,0,1089,0.74472,0.277693,12085,1293.835333,95.655772,146.214315,2828,20,1986,36,travis,tf,0,0,14,2,2472,false,false,false,false,0,0,0,0,1,0,721,1
domingo,manha,false,false,false,4,1,0,0,1,1,1,0,0,2,0,4.749783,0.329393,0,0,0,0,1,1088,0.745404,0.277017,12085,1293.835333,95.655772,146.214315,2828,19,1986,28,travis,EduardoBautista,1,1,24,29,1194,false,false,false,false,0,0,0,0,0,0,27,0
quarta-feira,noite,false,false,false,38,4,0,0,2,2,2,0,0,11,52,4.331049,0.300389,6,6,0.009259,0,0,1086,0.745856,0.268519,12086,1291.742512,95.482376,146.036737,2826,18,1982,25,travis,pducks32,15,0.533333,5,68,544,true,true,false,false,3,30,19,3,7,0,1,1
terca-feira,noite,false,false,false,12,1,0,0,1,1,1,0,0,2,0,4.247226,0.294574,5,5,0.007704,0,0,1085,0.745622,0.254237,12086,1291.742512,95.482376,146.036737,2825,18,1981,24,travis,Bartuz,0,0,28,64,782,false,false,false,false,0,0,0,0,0,0,41,1
terca-feira,madrugada,false,false,true,6,1,0,0,4,4,4,0,0,58,0,17.695947,1.227303,1,1,0,0,0,1084,0.745387,0.248109,12072,1293.240557,95.593108,146.206097,2821,19,1981,24,travis,segiddins,54,0.907407,330,168,1085,true,true,true,false,54,239,62,54,283,12,58,1
sabado,manha,false,false,false,10,1,0,0,2,2,2,0,0,18,15,8.893365,0.616788,8,6,0.008798,0,0,1080,0.747222,0.23607,12065,1293.079155,95.565686,146.125155,2817,19,1978,22,travis,Elffers,0,0,38,32,650,false,false,false,false,1,0,0,0,0,0,4,1
quinta-Feira,noite,false,false,false,14,1,0,0,1,1,1,0,0,2,0,4.510922,0.31291,42,42,0.060258,0,2,1079,0.746988,0.228121,12061,1290.191526,95.431556,145.593234,2817,20,1976,22,travis,tjschuck,0,0,41,5,1833,false,false,false,false,0,0,0,0,0,0,-1,1
