@relation 'rosdistro-data-weka.filters.unsupervised.attribute.AddExpression-Ea8/a8+0-Nstatus-weka.filters.unsupervised.attribute.Reorder-Rlast-first-weka.filters.unsupervised.attribute.ReplaceMissingWithUserConstant-Afirst-N0-R0-D0-Fyyyy-MM-dd\'T\'HH:mm:ss-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-weka.filters.unsupervised.attribute.Reorder-Rlast-first-weka.filters.unsupervised.attribute.Remove-R1,2,3,4,5,8,9,10,11,12,18,19,20,21,22,23,24,25,26,27,28,29,30,31,39,40,46,52,53,67,68,69-weka.filters.MultiFilter-Fweka.filters.unsupervised.attribute.AddExpression -E a8/a8+0 -N status-Fweka.filters.unsupervised.attribute.Reorder -R last-first-Fweka.filters.unsupervised.attribute.ReplaceMissingWithUserConstant -A first -N 0 -R 0 -D 0 -F \"yyyy-MM-dd\\\'T\\\'HH:mm:ss\"-Fweka.filters.unsupervised.attribute.NumericToNominal -R first-Fweka.filters.unsupervised.attribute.Reorder -R last-first-Fweka.filters.unsupervised.attribute.Remove -R 1,2,3,4,5,8,9,10,11,12,18,19,20,21,22,23,24,25,26,27,28,29,30,31,39,40,46,52,53,67,68,69-weka.filters.unsupervised.attribute.Remove-R20-weka.filters.unsupervised.attribute.Remove-V-R16,17,8,18,6,7,25,2,14,24,5,10,11,19,21,53'

@attribute test_churn numeric
@attribute new_entropy numeric
@attribute files_added numeric
@attribute entropy_diff numeric
@attribute description_length numeric
@attribute num_commits numeric
@attribute project_succ_rate numeric
@attribute created_at_day_turn {madrugada,noite,manha,tarde}
@attribute other_files numeric
@attribute prev_pull_reqs_project numeric
@attribute intra_branch {false,true}
@attribute files_modified numeric
@attribute files_changed numeric
@attribute commits_on_files_touched numeric
@attribute hotness numeric
@attribute status {0,1}

@data
0,4.485469,0,0.141066,50,1,0.93649,tarde,1,5196,false,1,1,650,0.770142,1
0,4.472774,0,0.140667,50,1,0.936477,tarde,1,5195,false,1,1,214,0.253555,1
0,4.47719,0,0.140806,63,1,0.936658,tarde,1,5194,false,1,1,214,0.253555,0
0,4.424675,0,0.139154,80,1,0.936645,tarde,1,5193,false,1,1,725,0.860024,1
0,4.402778,0,0.138466,96,1,0.936633,tarde,1,5192,false,1,1,725,0.856974,1
0,4.245177,0,0.133509,56,2,0.936621,manha,1,5191,false,1,1,726,0.859172,1
0,4.313735,0,0.135665,48,1,0.936609,madrugada,1,5190,false,1,1,724,0.85782,1
0,4.29547,0,0.135091,36,1,0.936597,noite,1,5189,false,1,1,215,0.253239,1
0,4.423318,0,0.139112,8,2,0.936584,tarde,1,5188,false,1,1,45,0.052509,1
0,4.379154,0,0.137723,60,1,0.936572,tarde,1,5187,false,1,1,652,0.760793,1
0,4.403269,0,0.138481,107,1,0.93656,tarde,1,5186,false,1,1,213,0.249123,1
0,4.416453,0,0.138896,107,1,0.936548,tarde,1,5185,false,1,1,653,0.764637,1
0,4.412635,0,0.138776,107,1,0.936535,tarde,1,5184,false,1,1,724,0.848769,1
0,4.342988,0,0.136585,61,1,0.936523,tarde,1,5183,false,1,1,722,0.848414,1
0,4.413242,0,0.138795,66,1,0.936511,tarde,1,5182,false,1,1,718,0.845701,1
0,8.590928,0,0.270182,2,1,0.936499,tarde,2,5181,false,2,2,1317,0.845701,1
0,4.52049,0,0.142168,371,1,0.936486,tarde,1,5180,false,1,1,713,0.841795,1
0,4.238439,0,0.133297,5,3,0.936474,tarde,1,5179,false,1,1,713,0.841795,1
0,4.409452,0,0.138676,221,1,0.936462,tarde,1,5178,false,1,1,647,0.76568,1
0,4.327744,0,0.136106,41,1,0.93645,tarde,1,5177,false,1,1,647,0.76568,1
0,4.323881,0,0.135985,41,1,0.936437,tarde,1,5176,false,1,1,210,0.248521,1
0,4.404046,0,0.138506,96,1,0.936618,manha,1,5175,false,1,1,711,0.84142,0
0,4.353567,0,0.136918,1213,1,0.936606,manha,1,5174,false,1,1,711,0.84142,1
0,4.239997,0,0.133346,147,1,0.936594,tarde,1,5173,false,1,1,665,0.778689,1
0,4.414699,0,0.138841,51,1,0.936582,madrugada,1,5172,false,1,1,691,0.747027,1
0,4.48848,0,0.141161,63,1,0.936569,noite,1,5171,false,1,1,689,0.741658,1
0,4.49698,0,0.141429,63,1,0.936557,noite,1,5170,false,1,1,676,0.727664,1
0,4.28367,0,0.13472,106,1,0.936545,noite,1,5169,false,1,1,691,0.740622,1
0,4.434207,0,0.139454,46,1,0.936533,tarde,1,5168,false,1,1,691,0.740622,1
0,4.430437,0,0.139336,46,1,0.93652,tarde,1,5167,false,1,1,682,0.732546,1
0,4.414248,0,0.138827,46,1,0.936508,tarde,1,5166,false,1,1,218,0.234157,1
0,4.412635,0,0.138776,91,1,0.936496,tarde,1,5165,false,1,1,691,0.700811,1
0,4.416453,0,0.138896,91,1,0.936483,tarde,1,5164,false,1,1,693,0.70284,1
0,4.403269,0,0.138481,91,1,0.936471,tarde,1,5163,false,1,1,221,0.224138,1
0,4.31113,0,0.135584,4,1,0.936459,tarde,1,5162,false,1,1,46,0.046701,1
0,12.969793,0,0.407896,2,1,0.936446,tarde,3,5161,false,3,3,1539,0.71269,1
0,12.939813,0,0.406953,2,1,0.936434,manha,3,5160,false,3,3,1552,0.717766,1
0,4.291407,0,0.134963,63,1,0.936422,madrugada,1,5159,false,1,1,711,0.714573,1
0,4.44177,0,0.139692,53,1,0.936409,tarde,1,5158,false,1,1,717,0.719157,1
0,4.400653,0,0.138399,53,1,0.936397,tarde,1,5157,false,1,1,745,0.748744,1
0,4.379781,0,0.137743,53,1,0.936385,tarde,1,5156,false,1,1,219,0.220322,1
0,4.403269,0,0.138481,58,1,0.936372,tarde,1,5155,false,1,1,219,0.220322,1
0,4.416453,0,0.138896,58,1,0.93636,tarde,1,5154,false,1,1,745,0.749497,1
0,4.412635,0,0.138776,58,1,0.936348,tarde,1,5153,false,1,1,715,0.719316,1
0,12.90053,0,0.405717,2,1,0.936335,tarde,3,5152,false,3,3,1592,0.719033,1
0,8.318407,0,0.261611,5,1,0.936323,tarde,2,5151,false,2,2,1416,0.751509,1
0,17.561606,0,0.552297,4,1,0.936311,manha,4,5150,false,4,4,926,0.216516,1
0,4.396901,0,0.138279,96,1,0.936298,manha,1,5149,false,1,1,744,0.746988,1
0,12.95887,0,0.407545,5,1,0.936286,madrugada,3,5148,false,3,3,1606,0.720603,1
0,12.397852,0,0.389901,9,1,0.936274,noite,3,5147,false,3,3,1604,0.719316,1
0,8.650477,0,0.27205,20,2,0.936261,tarde,2,5146,false,2,2,944,0.757028,1
0,4.380629,0,0.137767,2,1,0.936249,manha,1,5145,false,1,1,762,0.76506,1
0,4.460494,0,0.140279,175,1,0.936236,madrugada,1,5144,false,1,1,221,0.221888,1
0,4.30901,0,0.135514,36,1,0.936224,madrugada,1,5143,false,1,1,221,0.221888,1
0,4.326498,0,0.136064,63,1,0.936212,madrugada,1,5142,false,1,1,221,0.221888,1
0,4.418701,0,0.138964,94,1,0.936199,madrugada,1,5141,false,1,1,221,0.221888,1
0,4.409253,0,0.138667,74,1,0.936187,madrugada,1,5140,false,1,1,221,0.221888,1
0,4.425989,0,0.139193,108,1,0.936174,madrugada,1,5139,false,1,1,221,0.221888,1
0,4.338321,0,0.136436,209,1,0.936162,madrugada,1,5138,false,1,1,766,0.769076,1
0,4.461343,0,0.140305,175,1,0.93615,madrugada,1,5137,false,1,1,766,0.769076,1
0,4.414694,0,0.138838,94,1,0.936137,madrugada,1,5136,false,1,1,766,0.769076,1
0,4.439022,0,0.139603,74,1,0.936125,madrugada,1,5135,false,1,1,766,0.769076,1
0,4.349037,0,0.136773,108,1,0.936112,madrugada,1,5134,false,1,1,766,0.769076,1
0,4.317562,0,0.135783,49,1,0.9361,madrugada,1,5133,false,1,1,782,0.787513,1
0,4.343471,0,0.136598,4,1,0.936087,madrugada,1,5132,true,1,1,220,0.221551,1
0,4.511091,0,0.14187,12,1,0.936075,madrugada,1,5131,false,1,1,769,0.775984,1
0,4.283346,0,0.134707,49,1,0.936062,madrugada,1,5130,false,1,1,780,0.787879,1
0,4.302552,0,0.135311,53,1,0.93605,madrugada,1,5129,false,1,1,783,0.790909,1
0,4.350456,0,0.136818,58,1,0.936037,madrugada,1,5128,false,1,1,781,0.789687,1
0,4.422955,0,0.139098,126,1,0.936025,noite,1,5127,false,1,1,761,0.778915,1
0,4.464095,0,0.140392,175,1,0.936012,noite,1,5126,false,1,1,761,0.778915,1
0,4.448905,0,0.139914,593,1,936,noite,1,5125,false,1,1,765,0.783009,1
0,4.433459,0,0.139428,94,1,0.935988,noite,1,5124,false,1,1,761,0.779713,1
0,4.34582,0,0.136672,181,1,0.935975,noite,1,5123,false,1,1,761,0.779713,1
0,4.283611,0,0.134716,4,1,0.935963,noite,1,5122,true,1,1,35,0.035861,1
0,4.276674,0,0.134498,97,1,0.93595,noite,1,5121,false,1,1,761,0.780513,1
0,4.428083,0,0.139259,74,1,0.935937,noite,1,5120,false,1,1,761,0.780513,1
0,4.370828,0,0.137459,54,1,0.935925,noite,1,5119,false,1,1,761,0.780513,1
0,4.29386,0,0.135038,51,1,0.935912,noite,1,5118,false,1,1,761,0.780513,1
0,4.381059,0,0.13778,70,1,0.9359,noite,1,5117,false,1,1,761,0.780513,1
0,4.45423,0,0.140082,70,1,0.935887,noite,1,5116,false,1,1,765,0.784615,1
0,4.396607,0,0.138269,36,1,0.935875,noite,1,5115,false,1,1,761,0.782117,1
0,4.4227,0,0.13909,155,1,0.935862,noite,1,5114,false,1,1,761,0.782117,1
0,4.417857,0,0.138938,155,1,0.93585,noite,1,5113,false,1,1,761,0.782922,1
0,4.307879,0,0.135479,36,1,0.935837,noite,1,5112,false,1,1,218,0.22428,1
0,4.377925,0,0.137682,70,1,0.935825,noite,1,5111,true,1,1,759,0.781668,1
0,3.828737,0,0.12041,2,1,0.936008,noite,1,5110,false,1,1,218,0.224511,0
0,4.465055,0,0.140422,113,1,0.935995,noite,1,5109,false,1,1,757,0.781218,1
0,4.396901,0,0.138279,95,1,0.935983,tarde,1,5108,false,1,1,760,0.785936,1
0,8.691928,0,0.273353,2,6,0.93597,tarde,1,5107,false,1,1,59,0.061013,1
0,4.377925,0,0.137682,36,1,0.935958,manha,1,5106,false,1,1,757,0.783644,1
0,4.48848,0,0.141159,68,1,0.935945,madrugada,1,5105,false,1,1,757,0.788542,1
0,4.447833,0,0.13988,97,1,0.935933,madrugada,1,5104,false,1,1,757,0.788542,1
0,4.405083,0,0.138536,63,1,0.93592,madrugada,1,5103,false,1,1,757,0.788542,1
0,4.49698,0,0.141426,68,1,0.935907,madrugada,1,5102,false,1,1,763,0.794792,1
0,4.455786,0,0.14013,97,1,0.935895,madrugada,1,5101,false,1,1,763,0.794792,1
0,4.408664,0,0.138648,63,1,0.935882,madrugada,1,5100,false,1,1,763,0.794792,1
0,4.330063,0,0.136177,6,1,0.93587,madrugada,1,5099,false,1,1,59,0.061394,1
0,4.333618,0,0.136288,84,1,0.935857,madrugada,1,5098,false,1,1,759,0.788981,1
0,4.371722,0,0.137487,36,2,0.935845,madrugada,1,5097,false,1,1,222,0.230052,1
0,4.392534,0,0.138141,36,1,0.935832,madrugada,1,5096,false,1,1,220,0.228216,1
0,4.334688,0,0.136322,84,1,0.935819,tarde,1,5095,false,1,1,757,0.769309,1
0,4.389002,0,0.13803,9,1,0.935807,manha,1,5094,false,1,1,753,0.765244,1
0,4.040241,0,0.127062,7,1,0.935794,manha,1,5093,false,1,1,753,0.765244,1
0,4.353592,0,0.136916,46,1,0.935782,madrugada,1,5092,false,1,1,751,0.763988,1
0,4.464657,0,0.140409,193,1,0.935769,noite,1,5091,false,1,1,767,0.780264,1
0,4.335054,0,0.136334,36,1,0.935756,noite,1,5090,false,1,1,749,0.762729,1
0,4.448664,0,0.139906,193,1,0.935744,noite,1,5089,false,1,1,218,0.221996,1
0,4.388431,0,0.138012,1111,1,0.935731,tarde,1,5088,false,1,1,741,0.755352,1
0,4.462962,0,0.140356,92,1,0.935718,tarde,1,5087,false,1,1,741,0.754582,1
0,4.404972,0,0.138532,123,1,0.935706,tarde,1,5086,false,1,1,214,0.217923,1
0,4.418161,0,0.138947,123,1,0.935693,tarde,1,5085,false,1,1,760,0.773931,1
0,4.414337,0,0.138827,123,1,0.935681,tarde,1,5084,false,1,1,741,0.754582,1
0,4.498088,0,0.141461,114,1,0.935668,tarde,1,5083,false,1,1,741,0.754582,1
0,4.50137,0,0.141564,114,1,0.935655,tarde,1,5082,false,1,1,760,0.773931,1
0,4.489193,0,0.141181,114,1,0.935643,tarde,1,5081,false,1,1,214,0.217923,1
0,0,0,0,28,2,0.93563,manha,1,5080,false,1,1,0,0,1
0,4.502869,0,0.141611,41,1,0.935617,madrugada,1,5079,false,1,1,741,0.744724,1
0,4.502869,0,0.141611,41,1,0.935801,noite,1,5078,false,1,1,745,0.748744,0
0,13.204076,0,0.415256,2,1,0.935789,tarde,3,5077,false,3,3,1660,0.748509,1
0,4.454747,0,0.140098,213,1,0.935776,manha,1,5076,false,1,1,764,0.760199,1
0,4.43879,0,0.139596,213,1,0.935764,manha,1,5075,false,1,1,222,0.220896,1
0,4.411175,0,0.138727,56,1,0.935751,manha,1,5074,false,1,1,753,0.745545,1
0,4.289445,0,0.134899,47,1,0.935738,madrugada,1,5073,false,1,1,751,0.740631,1
0,4.354415,0,0.136942,86,1,0.935726,madrugada,1,5072,false,1,1,749,0.739388,1
0,4.360323,0,0.137128,7,1,0.935713,manha,1,5071,false,1,1,755,0.73301,1
0,17.020758,0,0.535287,19,2,0.9357,madrugada,2,5070,false,2,2,60,0.033461,1
0,4.271618,0,0.134338,106,1,0.935688,noite,1,5069,false,1,1,778,0.730516,1
0,4.384387,0,0.137885,69,1,0.935675,madrugada,1,5068,false,1,1,784,0.714676,1
0,4.302962,0,0.135324,36,1,0.935662,madrugada,1,5067,false,1,1,780,0.711679,1
0,4.376029,0,0.137622,69,1,0.935649,madrugada,1,5066,false,1,1,780,0.711679,1
0,4.229966,0,0.133029,1324,1,0.935637,noite,1,5065,false,1,1,770,0.703196,1
0,4.234454,0,0.13317,1324,1,0.935624,noite,1,5064,false,1,1,778,0.710502,1
0,4.359301,0,0.137096,35,1,0.935611,noite,1,5063,false,1,1,776,0.710623,1
0,0,0,0,58,1,0.935599,tarde,1,5062,false,1,1,0,0,1
0,0,0,0,65,1,0.935586,tarde,1,5061,false,1,1,0,0,1
0,0,0,0,58,1,0.935573,tarde,1,5060,false,1,1,0,0,1
0,4.406421,0,0.138578,169,1,0.93556,tarde,1,5059,false,1,1,776,0.702899,1
0,4.380067,0,0.137749,65,1,0.935548,manha,1,5058,false,1,1,770,0.693694,1
0,4.399003,0,0.138345,219,1,0.935535,manha,1,5057,false,1,1,770,0.693694,1
0,4.391123,0,0.138097,131,1,0.935522,manha,1,5056,false,1,1,770,0.693069,1
0,4.425099,0,0.139165,36,1,0.935509,manha,1,5055,false,1,1,770,0.693069,1
0,4.320262,0,0.135868,76,1,0.935497,noite,1,5054,false,1,1,790,0.707252,1
0,4.390417,0,0.138075,375,1,0.935484,noite,1,5053,false,1,1,262,0.23227,1
0,4.402101,0,0.138442,375,1,0.935471,noite,1,5052,false,1,1,797,0.708444,1
0,4.330407,0,0.136187,36,1,0.935458,tarde,1,5051,false,1,1,795,0.705413,1
0,4.36575,0,0.137299,36,1,0.935446,tarde,1,5050,false,1,1,799,0.708962,1
0,4.112224,0,0.129326,19,1,0.935433,madrugada,1,5049,false,1,1,25,0.022046,1
0,4.34218,0,0.136558,36,1,0.93542,noite,1,5048,false,1,1,806,0.705162,1
0,4.36575,0,0.137299,36,1,0.935407,noite,1,5047,false,1,1,808,0.706912,1
0,4.34447,0,0.13663,38,1,0.935394,tarde,1,5046,false,1,1,63,0.055022,1
0,4.48419,0,0.141024,69,1,0.935369,tarde,1,5044,false,1,1,805,0.704287,1
0,4.327293,0,0.136089,17,1,0.935356,tarde,1,5043,false,1,1,805,0.704287,1
0,0,0,0,69,1,0.935343,tarde,1,5042,false,1,1,0,0,1
0,0,0,0,69,1,0.93533,tarde,1,5041,false,1,1,0,0,1
0,0,0,0,78,1,0.935317,manha,1,5040,false,1,1,0,0,1
0,4.322612,0,0.135942,112,1,0.935305,manha,1,5039,false,1,1,800,0.700525,1
0,4.318665,0,0.135818,634,1,0.93549,manha,1,5038,false,1,1,802,0.699825,0
0,4.431783,0,0.139376,52,1,0.935477,madrugada,1,5037,false,1,1,800,0.69869,1
0,12.858076,0,0.404375,46,2,0.935465,madrugada,3,5036,false,3,3,1793,0.690846,1
0,8.754739,0,0.275328,2,1,0.935452,noite,2,5035,false,2,2,1559,0.675357,1
0,4.302876,0,0.135321,1973,1,0.935638,noite,1,5034,false,1,1,803,0.67479,0
0,4.343233,0,0.136591,15,1,0.935625,noite,1,5033,false,1,1,35,0.029412,1
0,0,0,0,58,2,0.935612,tarde,1,5032,false,1,1,0,0,1
0,4.135785,0,0.130067,48,1,0.935382,tarde,1,5045,false,1,1,23,0.020087,1
0,4.419813,0,0.138999,20,1,0.935599,manha,1,5031,false,1,1,267,0.224558,1
0,4.225348,0,0.132883,31,1,0.935586,manha,1,5030,false,1,1,795,0.666946,1
0,4.308286,0,0.135492,127,1,0.935574,noite,1,5029,false,1,1,806,0.670549,1
0,4.450309,0,0.139958,52,1,0.935561,tarde,1,5028,false,1,1,809,0.673045,1
0,4.406012,0,0.138565,36,1,0.935548,tarde,1,5027,false,1,1,811,0.674709,1
0,4.46249,0,0.140341,412,1,0.935535,manha,1,5026,false,1,1,810,0.67053,1
0,4.445808,0,0.139817,412,1,0.935522,manha,1,5025,false,1,1,265,0.219371,1
0,8.75995,0,0.275492,6,1,0.93551,madrugada,2,5024,false,2,2,1580,0.670802,1
0,4.509459,0,0.141818,64,1,0.935497,noite,1,5023,false,1,1,851,0.699836,1
0,4.462962,0,0.140356,144,1,0.935484,noite,1,5022,false,1,1,851,0.699836,1
0,4.258386,0,0.133922,12,1,0.935471,noite,1,5021,false,1,1,809,0.665296,1
0,4.470169,0,0.140583,193,1,0.935458,noite,1,5020,false,1,1,843,0.696694,1
0,4.398027,0,0.138314,155,1,0.935445,noite,1,5019,false,1,1,263,0.217355,1
0,4.411193,0,0.138728,155,1,0.935432,noite,1,5018,false,1,1,807,0.666942,1
0,4.407393,0,0.138608,155,1,0.93542,noite,1,5017,false,1,1,843,0.696694,1
0,4.559323,0,0.143387,96,1,0.935407,noite,1,5016,false,1,1,843,0.696694,1
0,4.471246,0,0.140617,60,1,0.935394,noite,1,5015,false,1,1,843,0.696694,1
0,4.375095,0,0.137593,54,1,0.935381,manha,1,5014,false,1,1,841,0.695041,1
0,4.382092,0,0.137813,54,1,0.935368,manha,1,5013,false,1,1,809,0.668595,1
0,4.455453,0,0.14012,98,1,0.935355,madrugada,1,5012,false,1,1,809,0.668043,1
0,4.34582,0,0.136672,194,1,0.935342,noite,1,5011,false,1,1,843,0.696694,1
0,4.276039,0,0.134478,41,1,0.935329,tarde,1,5010,false,1,1,263,0.218257,1
0,4.363238,0,0.13722,141,1,0.935316,tarde,1,5009,false,1,1,837,0.694606,1
0,4.395415,0,0.138232,41,1,0.935304,tarde,1,5008,false,1,1,837,0.694606,1
0,4.342195,0,0.136558,36,1,0.935291,tarde,1,5007,false,1,1,837,0.694606,1
0,4.393996,0,0.138187,81,1,0.935278,noite,1,5006,false,1,1,843,0.696119,1
0,4.380629,0,0.137767,2,1,0.935265,noite,1,5005,false,1,1,841,0.695041,1
0,4.122054,0,0.129635,16,1,0.935252,tarde,1,5004,false,1,1,831,0.681148,1
0,4.384054,0,0.137874,200,1,0.935239,madrugada,1,5003,false,1,1,834,0.681373,1
0,4.353598,0,0.136917,18,1,0.935226,noite,1,5002,false,1,1,834,0.680816,1
0,4.467933,0,0.140512,55,1,0.935213,noite,1,5001,false,1,1,851,0.696399,1
0,4.475665,0,0.140756,55,1,0.9352,noite,1,5000,false,1,1,836,0.684124,1
0,4.463005,0,0.140357,55,1,0.935187,noite,1,4999,false,1,1,267,0.218494,1
0,4.470169,0,0.140583,70,1,0.935174,noite,1,4998,false,1,1,851,0.696399,1
0,4.369549,0,0.137418,121,1,0.935161,tarde,1,4997,false,1,1,267,0.219032,1
0,4.470169,0,0.140583,87,1,0.935148,tarde,1,4996,false,1,1,847,0.694832,1
0,4.378497,0,0.1377,121,1,0.935135,tarde,1,4995,false,1,1,833,0.683347,1
0,4.363191,0,0.137218,121,1,0.935122,tarde,1,4994,false,1,1,847,0.694832,1
0,4.406018,0,0.138565,78,1,0.935109,tarde,1,4993,false,1,1,833,0.683347,1
0,4.41575,0,0.138871,9,1,0.935096,manha,1,4992,false,1,1,73,0.059885,1
0,4.433312,0,0.139424,67,1,0.935083,manha,1,4991,false,1,1,832,0.682527,1
0,4.417102,0,0.138914,67,1,0.93507,manha,1,4990,false,1,1,265,0.217391,1
0,4.145221,0,0.130363,17,1,0.935057,madrugada,1,4989,false,1,1,830,0.681445,1
0,4.277504,0,0.134524,41,1,0.935044,madrugada,1,4988,false,1,1,835,0.683866,1
0,4.25708,0,0.133881,7,1,0.935031,tarde,1,4987,false,1,1,838,0.681301,1
0,4.418833,0,0.138968,120,1,0.935018,tarde,1,4986,false,1,1,847,0.689178,1
0,4.463005,0,0.140357,62,1,0.935005,tarde,1,4985,false,1,1,274,0.223491,1
0,4.475665,0,0.140756,62,1,0.934992,tarde,1,4984,false,1,1,836,0.681892,1
0,4.467933,0,0.140512,62,1,0.934979,tarde,1,4983,false,1,1,843,0.688163,1
0,4.437443,0,0.139554,156,1,0.934966,tarde,1,4982,false,1,1,843,0.688163,1
0,4.414805,0,0.138842,167,1,0.934953,manha,1,4981,false,1,1,839,0.683225,1
0,0,0,0,132,1,0.93494,manha,1,4980,false,1,1,0,0,1
0,0,0,0,91,1,0.934927,manha,1,4979,false,1,1,0,0,1
0,0,0,0,132,1,0.934914,manha,1,4978,false,1,1,0,0,1
0,0,0,0,91,1,0.934901,manha,1,4977,false,1,1,0,0,1
0,4.520821,0,0.142176,76,1,0.934887,noite,1,4976,false,1,1,841,0.691612,1
0,4.40698,0,0.138596,5,1,0.934874,noite,1,4975,false,1,1,838,0.689712,1
0,4.319396,0,0.135841,11,2,0.934861,noite,1,4974,true,1,1,836,0.688633,1
0,4.462962,0,0.140356,81,1,0.934848,noite,1,4973,false,1,1,836,0.6892,1
0,4.346457,0,0.136692,238,1,0.934835,tarde,1,4972,false,1,1,842,0.691865,1
0,4.344163,0,0.13662,15,1,0.935023,manha,1,4971,false,1,1,842,0.691297,0
0,4.344163,0,0.13662,8,1,0.93501,manha,1,4970,true,1,1,840,0.690222,1
0,4.367211,0,0.137345,86,1,0.934997,manha,1,4969,false,1,1,836,0.689769,1
0,4.380251,0,0.137755,320,1,0.934984,manha,1,4968,false,1,1,276,0.227723,1
0,4.413614,0,0.138804,153,1,0.934971,madrugada,1,4967,false,1,1,276,0.227723,1
0,4.409452,0,0.138673,153,1,0.934958,madrugada,1,4966,false,1,1,838,0.69199,1
0,4.387363,0,0.137979,64,1,0.934945,madrugada,1,4965,false,1,1,836,0.690909,1
0,4.387363,0,0.137979,247,1,0.934932,madrugada,1,4964,false,1,1,834,0.686985,1
0,4.33151,0,0.136222,36,1,0.934918,noite,1,4963,false,1,1,837,0.689456,1
0,4.344163,0,0.13662,36,1,0.934905,noite,1,4962,false,1,1,836,0.688633,1
0,4.462962,0,0.140356,58,1,0.934892,noite,1,4961,false,1,1,836,0.6875,1
0,4.499155,0,0.141494,104,1,0.934879,noite,1,4960,false,1,1,837,0.688322,1
0,13.213584,0,0.415556,10,3,0.934866,tarde,3,4959,false,3,3,1880,0.688889,1
0,4.433312,0,0.139424,99,1,0.934853,manha,1,4958,false,1,1,843,0.693827,1
0,4.42408,0,0.139133,5,1,0.93484,manha,1,4957,false,1,1,837,0.688889,1
0,4.417102,0,0.138914,99,1,0.934826,madrugada,1,4956,false,1,1,282,0.232099,1
0,4.373889,0,0.137555,36,1,0.934813,madrugada,1,4955,false,1,1,835,0.686678,1
0,4.332251,0,0.136245,36,1,0.9348,madrugada,1,4954,false,1,1,841,0.691612,1
0,4.429625,0,0.139308,36,1,0.934787,noite,1,4953,false,1,1,835,0.687809,1
0,4.39513,0,0.138223,7,1,0.934774,noite,1,4952,true,1,1,842,0.693004,1
0,4.463274,0,0.140366,36,1,0.934761,noite,1,4951,false,1,1,833,0.687294,1
0,4.331161,0,0.136211,36,1,0.934747,noite,1,4950,false,1,1,841,0.693894,1
0,4.308787,0,0.135508,68,1,0.934734,noite,1,4949,false,1,1,829,0.684558,1
0,13.030116,0,0.409786,6,2,0.934721,tarde,2,4948,false,2,2,1632,0.696119,1
0,4.364646,0,0.137264,155,2,0.934708,tarde,1,4947,false,1,1,283,0.233691,1
0,4.391898,0,0.138121,320,1,0.934695,tarde,1,4946,false,1,1,842,0.696443,1
0,4.354896,0,0.136958,36,1,0.934884,tarde,1,4945,false,1,1,831,0.686777,0
0,4.454747,0,0.140098,204,1,0.934871,manha,1,4944,false,1,1,844,0.697521,1
0,4.43879,0,0.139596,204,1,0.934857,manha,1,4943,false,1,1,283,0.233884,1
0,13.255516,0,0.416874,5,1,0.934844,noite,3,4942,false,3,3,1886,0.68595,1
0,8.756915,0,0.275397,2,1,0.934831,noite,2,4941,false,2,2,1089,0.684864,1
0,4.371808,0,0.137489,2,1,0.934818,noite,1,4940,false,1,1,826,0.683775,1
0,13.093665,0,0.411784,4,1,0.934805,noite,3,4939,false,3,3,1880,0.682684,1
0,4.296428,0,0.135119,68,1,0.934994,noite,1,4938,false,1,1,828,0.684864,0
0,4.356842,0,0.137019,36,1,0.934981,madrugada,1,4937,false,1,1,855,0.706612,1
0,4.401617,0,0.138427,36,1,0.934968,madrugada,1,4936,false,1,1,828,0.684298,1
0,4.533623,0,0.142578,4,1,0.934954,madrugada,1,4935,false,1,1,76,0.062914,1
0,4.406914,0,0.138594,36,1,0.934941,madrugada,1,4934,false,1,1,853,0.706126,1
0,0,0,0,77,1,0.934928,noite,1,4933,false,1,1,0,0,1
0,0,0,0,69,1,0.934915,noite,1,4932,false,1,1,0,0,1
0,4.42185,0,0.139063,359,1,0.934902,noite,1,4931,false,1,1,849,0.703397,1
0,4.396288,0,0.138259,58,1,0.934888,noite,1,4930,false,1,1,824,0.682119,1
0,4.454747,0,0.140098,200,1,0.934875,noite,1,4929,false,1,1,848,0.701987,1
0,4.43879,0,0.139596,200,1,0.934862,noite,1,4928,false,1,1,283,0.234466,1
0,4.124365,0,0.129708,5,1,0.934849,noite,1,4927,false,1,1,847,0.702322,1
0,4.349648,0,0.136793,36,2,0.934836,noite,1,4926,false,1,1,821,0.680763,1
0,4.445104,0,0.139795,127,1,0.934822,tarde,1,4925,false,1,1,845,0.701245,1
0,4.33151,0,0.136222,36,1,0.934809,manha,1,4924,false,1,1,819,0.681364,1
0,4.344163,0,0.13662,36,1,0.934796,manha,1,4923,false,1,1,846,0.703242,1
0,4.325475,0,0.136032,36,1,0.934783,manha,1,4922,false,1,1,281,0.233583,1
0,4.345427,0,0.13666,84,1,0.934769,madrugada,1,4921,false,1,1,817,0.678008,1
0,4.375611,0,0.13761,75,1,0.934756,madrugada,1,4920,false,1,1,844,0.700415,1
0,4.309317,0,0.135525,102,1,0.934743,madrugada,1,4919,false,1,1,815,0.67691,1
0,4.401548,0,0.138425,28,1,0.934933,noite,1,4918,false,1,1,844,0.700997,0
0,4.313596,0,0.135659,6,1,0.93492,noite,1,4917,false,1,1,842,0.699336,1
0,4.382092,0,0.137813,28,1,0.934906,noite,1,4916,false,1,1,845,0.701245,1
0,4.517849,0,0.142083,234,1,0.934893,noite,1,4915,false,1,1,813,0.675249,1
