@relation 'appium-data-weka.filters.unsupervised.attribute.AddExpression-Ea8/a8+0-Nstatus-weka.filters.unsupervised.attribute.Reorder-Rlast-first-weka.filters.unsupervised.attribute.ReplaceMissingWithUserConstant-Afirst-N0-R0-D0-Fyyyy-MM-dd\'T\'HH:mm:ss-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-weka.filters.unsupervised.attribute.Reorder-Rlast-first-weka.filters.unsupervised.attribute.Remove-R1,2,3,4,5,8,9,10,11,12,18,19,20,21,22,23,24,25,26,27,28,29,30,31,39,40,46,52,53,67,68,69-weka.filters.MultiFilter-Fweka.filters.unsupervised.attribute.AddExpression -E a8/a8+0 -N status-Fweka.filters.unsupervised.attribute.Reorder -R last-first-Fweka.filters.unsupervised.attribute.ReplaceMissingWithUserConstant -A first -N 0 -R 0 -D 0 -F \"yyyy-MM-dd\\\'T\\\'HH:mm:ss\"-Fweka.filters.unsupervised.attribute.NumericToNominal -R first-Fweka.filters.unsupervised.attribute.Reorder -R last-first-Fweka.filters.unsupervised.attribute.Remove -R 1,2,3,4,5,8,9,10,11,12,18,19,20,21,22,23,24,25,26,27,28,29,30,31,39,40,46,52,53,67,68,69-weka.filters.unsupervised.attribute.Remove-R20-weka.filters.unsupervised.attribute.Remove-V-R13,2,6,7,10,12,15,8,11,14,16,23,1,17,18,53'

@attribute doc_files numeric
@attribute created_at_day_turn {manha,madrugada,noite,tarde}
@attribute description_length numeric
@attribute num_commits numeric
@attribute files_modified numeric
@attribute src_files numeric
@attribute src_churn numeric
@attribute files_added numeric
@attribute files_changed numeric
@attribute other_files numeric
@attribute test_churn numeric
@attribute at_mentions_comments numeric
@attribute created_at_week_day {terca-feira,sexta-feira,quarta-feira,quinta-Feira,sabado,segunda-feira,domingo}
@attribute new_entropy numeric
@attribute entropy_diff numeric
@attribute status {0,1}

@data
0,noite,67,1,2,2,13,0,2,0,0,0,quarta-feira,9.377823,0.467509,1
0,noite,16,1,1,1,4,0,1,0,0,0,quarta-feira,4.572701,0.229079,1
0,noite,4,1,1,1,8,0,1,0,0,0,quarta-feira,4.884595,0.244703,1
0,noite,2,1,4,5,42,1,5,0,0,0,quarta-feira,24.003921,1.20534,1
0,tarde,44,1,1,1,12,0,1,0,0,1,quarta-feira,3.807442,0.191653,1
0,madrugada,6,1,4,3,59,0,4,1,0,0,quarta-feira,19.333101,0.973157,1
0,noite,8,1,1,1,18,0,1,0,0,0,terca-feira,5.104153,0.256926,1
0,noite,8,1,1,0,0,0,1,1,0,0,terca-feira,4.562973,0.229685,1
0,tarde,17,1,5,6,65,1,6,0,0,0,terca-feira,0,0,1
0,tarde,13,1,1,1,2,0,1,0,0,0,terca-feira,4.403013,0.221597,1
0,noite,28,1,1,1,0,0,1,0,166,0,segunda-feira,4.077732,0.205226,1
0,tarde,4,3,2,3,61,1,3,0,0,0,segunda-feira,13.978383,0.70514,1
0,noite,40,1,1,1,24,0,1,0,0,2,domingo,4.624921,0.233304,1
0,noite,37,2,2,3,60,1,3,0,0,0,sabado,14.974734,0.757364,1
0,madrugada,42,1,2,2,35,0,2,0,10,0,sabado,0,0,1
0,noite,4,1,0,1,52,1,1,0,0,0,sexta-feira,4.563272,0.231319,1
0,tarde,13,1,1,1,2,0,1,0,0,0,sexta-feira,4.620162,0.235103,1
0,tarde,37,1,1,1,4,0,1,0,0,1,sexta-feira,4.707195,0.239535,1
0,noite,54,2,2,1,25,1,3,2,0,0,quinta-Feira,4.795904,0.244049,1
0,noite,22,2,3,3,104,0,3,0,0,0,quinta-Feira,5.053326,0.257149,1
0,tarde,7,1,1,1,2,0,1,0,0,0,quinta-Feira,4.798963,0.244205,1
0,tarde,7,1,4,4,7,0,4,0,11,0,quinta-Feira,18.777256,0.955488,1
0,tarde,3,1,1,1,2,0,1,0,0,0,quinta-Feira,4.609092,0.234535,1
0,madrugada,16,1,1,1,2,0,1,0,0,1,quinta-Feira,4.340318,0.220859,1
0,tarde,56,2,2,2,30,0,2,0,16,2,quarta-feira,8.928189,0.454313,1
0,tarde,15,3,2,2,117,0,2,0,0,0,quarta-feira,29.493714,1.500815,1
0,tarde,3,2,1,1,36,0,1,0,0,0,quarta-feira,9.658027,0.491458,0
0,noite,4,1,1,1,12,0,1,0,0,0,sexta-feira,4.867722,0.248303,1
0,tarde,20,1,1,1,30,0,1,0,0,2,quinta-Feira,4.654566,0.23743,1
0,tarde,13,15,16,14,1798,1,17,2,254,8,quinta-Feira,349.325126,17.819082,1
0,madrugada,11,1,2,2,4,0,2,0,0,0,quinta-Feira,9.119864,0.465205,1
0,noite,27,1,1,1,9,0,1,0,0,0,quarta-feira,4.577236,0.233485,1
0,noite,38,4,6,6,78,0,6,0,0,0,quarta-feira,41.882292,2.136418,1
0,tarde,65,2,1,1,66,0,1,0,0,0,quarta-feira,9.003462,0.459263,1
0,noite,23,1,1,1,4,0,1,0,0,0,terca-feira,4.261167,0.217361,1
0,tarde,79,4,2,2,86,0,2,0,0,0,terca-feira,19.212056,0.98,1
0,noite,8,1,1,1,14,0,1,0,0,0,segunda-feira,4.64579,0.236985,1
0,noite,11,1,3,3,67,0,3,0,14,0,segunda-feira,14.103176,0.719405,1
0,noite,62,4,5,5,177,0,5,0,39,0,sexta-feira,14.613743,0.747308,1
0,tarde,91,6,3,3,14,1,4,1,17,2,sexta-feira,8.735489,0.446709,1
0,noite,5,1,3,3,92,0,3,0,0,0,quinta-Feira,14.475162,0.740223,1
0,noite,61,1,2,2,100,0,2,0,0,0,quinta-Feira,9.529864,0.487332,1
0,madrugada,6,2,4,3,127,0,4,1,0,0,quinta-Feira,18.66105,0.954264,1
0,noite,4,2,3,4,306,1,4,0,7,0,quarta-feira,18.303403,0.938224,1
0,tarde,51,1,1,1,10,0,1,0,0,0,quarta-feira,4.632125,0.237441,1
0,manha,34,1,1,1,12,0,1,0,0,0,quarta-feira,4.649068,0.238309,1
0,madrugada,6,2,7,7,230,1,8,0,54,0,quarta-feira,38.651651,1.986341,1
0,noite,19,1,2,2,15,0,2,0,0,0,terca-feira,9.730216,0.500044,1
0,noite,45,1,6,7,166,1,7,0,17,0,terca-feira,33.767016,1.739611,1
0,noite,18,1,3,3,21,0,3,0,0,0,sabado,14.581157,0.751193,0
0,madrugada,23,1,2,2,13,0,2,0,6,0,sexta-feira,9.346419,0.481507,1
0,noite,17,1,2,2,8,0,2,0,0,0,quinta-Feira,9.25975,0.47704,1
0,madrugada,10,1,1,1,33,0,1,0,0,0,quinta-Feira,4.762191,0.245332,1
0,noite,53,1,1,1,3,0,1,0,0,0,quarta-feira,4.392962,0.226311,1
0,noite,2,1,1,1,8,0,1,0,0,0,terca-feira,4.742988,0.244343,1
0,madrugada,19,5,5,5,39,1,6,0,2,0,terca-feira,27.66626,1.428696,1
0,madrugada,10,1,4,4,38,0,4,0,0,0,terca-feira,18.836094,0.97269,1
0,noite,26,1,1,1,2,0,1,0,0,0,quarta-feira,4.359441,0.225121,1
0,manha,32,1,0,1,132,1,1,0,0,0,terca-feira,4.788664,0.247893,1
0,noite,55,2,2,2,8,0,2,0,0,4,segunda-feira,13.655129,0.70688,1
0,noite,9,1,1,1,2,0,1,0,0,0,segunda-feira,4.35015,0.225193,1
0,madrugada,12,2,2,1,60,0,2,1,0,0,sabado,8.879243,0.459643,1
0,madrugada,21,1,1,1,0,0,1,0,4,0,sabado,4.662847,0.241377,1
0,noite,4,1,1,1,3,0,1,0,0,0,sexta-feira,4.536742,0.234852,1
0,tarde,5,1,1,1,1,0,1,0,0,0,sexta-feira,4.447048,0.23021,1
0,madrugada,5,1,1,1,14,0,1,0,0,0,sexta-feira,4.712908,0.244604,1
0,madrugada,12,1,12,12,1302,0,12,0,6,3,sexta-feira,56.803607,2.94827,1
0,noite,3,3,4,4,135,0,4,0,0,0,quinta-Feira,24.136841,1.252781,1
0,noite,24,1,1,1,2,0,1,0,0,0,quinta-Feira,4.431297,0.230566,1
0,noite,11,2,1,1,21,0,1,0,0,0,quinta-Feira,4.985648,0.259409,1
0,noite,20,2,2,3,112,1,3,0,0,5,quinta-Feira,28.580605,1.487083,1
0,noite,10,4,3,6,184,3,6,0,0,0,quarta-feira,28.489233,1.51234,1
0,noite,6,2,1,1,40,3,4,3,0,1,quarta-feira,9.511949,0.504938,1
0,madrugada,2,5,17,21,2823,7,24,3,12,1,quarta-feira,222.656664,11.819644,0
0,noite,12,1,1,1,6,0,1,0,0,0,terca-feira,4.548938,0.241479,1
0,noite,8,1,1,1,2,0,1,0,0,0,terca-feira,4.663206,0.247545,1
0,noite,4,1,1,1,2,0,1,0,0,0,terca-feira,5.135275,0.276979,1
0,tarde,6,4,8,10,290,6,14,4,104,0,terca-feira,139.946258,7.548207,1
0,noite,24,2,1,1,213,0,1,0,0,7,segunda-feira,5.089574,0.274514,1
0,madrugada,45,1,1,1,12,0,1,0,0,0,sabado,4.482501,0.241772,0
0,madrugada,18,3,3,3,19,0,3,0,32,3,sabado,4.754822,0.25646,1
0,noite,79,1,3,3,34,0,3,0,29,0,sexta-feira,14.335222,0.773247,1
0,noite,60,0,0,0,0,0,0,0,0,0,quinta-Feira,0,0,1
0,tarde,15,1,1,1,2,0,1,0,0,0,quarta-feira,4.395023,0.237075,0
0,noite,32,1,1,6,405,6,7,1,0,2,sabado,33.52182,1.836952,1
0,noite,39,8,4,4,17,0,4,0,124,2,sexta-feira,36.110901,1.97883,0
0,noite,6,1,1,1,2,0,1,0,0,0,sexta-feira,4.519144,0.247643,1
0,manha,48,5,4,4,17,0,4,0,100,0,sexta-feira,27.370219,1.499852,0
0,noite,3,2,1,1,14,0,1,0,0,0,quinta-Feira,9.277161,0.508377,1
0,noite,34,1,1,1,2,0,1,0,0,0,quinta-Feira,4.654165,0.255042,0
0,noite,14,2,1,1,3,0,1,0,0,1,quarta-feira,4.732663,0.259335,1
0,noite,2,5,13,13,32,0,13,0,20,0,quarta-feira,56.764582,3.11052,1
0,tarde,10,2,1,1,7,0,1,0,0,2,quarta-feira,9.368959,0.513388,1
0,noite,86,1,1,1,4,0,1,0,0,0,terca-feira,4.506402,0.246936,1
0,tarde,6,1,1,1,9,0,1,0,0,0,segunda-feira,4.758369,0.260742,1
0,manha,194,1,1,1,0,0,1,0,3,0,segunda-feira,4.395968,0.240884,1
0,noite,3,1,1,1,2,0,1,0,0,0,sexta-feira,4.855009,0.26604,1
0,tarde,24,6,1,1,49,0,1,0,0,4,sexta-feira,22.604049,1.238633,1
0,noite,18,1,1,1,2,0,1,0,0,0,quinta-Feira,5.103819,0.279676,1
0,noite,18,8,8,7,414,4,13,4,0,17,quarta-feira,63.825998,3.497512,1
0,tarde,11,62,54,68,6568,67,168,49,1270,11,quarta-feira,1109.631092,60.966037,1
0,madrugada,36,1,1,1,2,0,1,0,0,0,quarta-feira,4.79895,0.263667,1
0,madrugada,5,5,5,5,16,0,5,0,10,0,quarta-feira,24.102986,1.324355,1
0,madrugada,5,2,6,7,221,1,7,0,66,0,quarta-feira,65.463304,3.596924,1
0,noite,4,1,1,1,9,0,1,0,0,0,terca-feira,4.808925,0.264229,1
0,madrugada,6,2,2,2,10,0,2,0,0,0,terca-feira,9.242599,0.511846,1
0,madrugada,20,0,0,0,0,0,0,0,0,0,terca-feira,0,0,0
0,madrugada,31,1,1,1,33,0,1,0,0,2,terca-feira,4.802838,0.265976,1
0,noite,46,1,1,1,3,0,1,0,0,0,segunda-feira,4.303659,0.238332,1
0,noite,111,1,1,1,2,0,1,0,0,1,segunda-feira,4.406744,0.244041,1
0,madrugada,6,1,1,1,2,0,1,0,0,0,segunda-feira,5.044055,0.279334,1
0,noite,13,1,1,1,36,0,1,0,0,0,domingo,0,0,1
0,noite,35,22,13,15,2188,5,20,1,82,0,domingo,312.221611,17.339258,1
0,tarde,7,2,3,3,14,0,3,0,78,0,domingo,22.377359,1.242682,1
0,noite,55,2,1,1,42,0,1,0,0,0,sabado,4.394559,0.24404,1
0,noite,83,1,2,2,4,0,2,0,0,0,sabado,8.938282,0.499059,1
0,noite,19,1,7,9,88,2,9,0,0,3,sabado,42.929366,2.396913,1
0,madrugada,16,1,1,1,2,0,1,0,0,0,sabado,4.65509,0.259912,1
0,madrugada,20,3,3,3,14,0,3,0,100,0,quinta-Feira,22.623109,1.263144,0
0,madrugada,16,2,3,3,10,0,3,0,29,0,quinta-Feira,13.460488,0.75155,0
0,noite,5,1,2,2,12,0,2,0,9,0,quarta-feira,9.218106,0.514686,1
0,noite,270,3,3,3,66,0,3,0,40,5,quarta-feira,22.990594,1.283649,0
0,tarde,4,4,4,3,112,0,4,1,0,0,quarta-feira,23.528901,1.31369,1
0,tarde,2,1,1,1,2,0,1,0,0,0,quarta-feira,4.459549,0.24899,1
0,noite,19,3,1,1,243,0,1,0,0,0,terca-feira,9.844205,0.549634,1
0,noite,3,1,1,1,23,0,1,0,0,0,terca-feira,4.833278,0.269857,1
0,noite,4,1,1,1,5,0,1,0,0,0,terca-feira,4.299288,0.240043,1
0,madrugada,17,2,3,3,226,1,4,1,0,0,terca-feira,28.202592,1.581712,1
0,noite,28,1,1,1,1,0,1,0,0,0,sexta-feira,4.715499,0.264465,1
0,noite,42,1,1,1,12,0,1,0,0,0,sexta-feira,4.499997,0.252378,1
0,noite,267,1,1,1,6,0,1,0,0,0,sexta-feira,4.816135,0.270109,1
0,tarde,43,2,1,1,61,0,1,0,0,1,sexta-feira,4.745773,0.266163,1
0,tarde,269,2,1,1,18,0,1,0,0,0,sexta-feira,4.816135,0.270109,0
0,noite,12,2,4,5,43,1,5,0,34,0,quinta-Feira,48.165853,2.708721,1
0,noite,12,4,5,5,114,1,6,0,56,0,quinta-Feira,67.996996,3.823972,1
0,noite,40,2,1,1,15,0,1,0,0,3,quinta-Feira,3.883986,0.218425,0
0,noite,1295,19,10,9,1691,3,13,3,0,23,quinta-Feira,48.491195,2.727017,1
0,manha,45,13,10,10,327,0,10,0,0,2,quinta-Feira,66.703797,3.751246,0
0,madrugada,66,4,3,3,16,0,3,0,0,0,quarta-feira,5.051912,0.284119,1
0,noite,2,1,3,3,28,0,3,0,0,0,terca-feira,14.786121,0.831574,1
0,tarde,2,1,1,0,0,0,1,1,0,0,terca-feira,4.581251,0.25765,1
0,noite,19,1,3,3,24,0,3,0,0,0,segunda-feira,14.607178,0.821521,1
0,noite,7,2,4,4,168,0,4,0,0,0,segunda-feira,38.002784,2.13738,1
0,tarde,20,2,3,3,39,0,3,0,0,0,segunda-feira,14.708029,0.82722,1
0,madrugada,22,1,1,1,4,0,1,0,0,0,segunda-feira,4.757092,0.267552,1
0,noite,5,6,1,1,230,0,1,0,0,2,sexta-feira,24.081591,1.358024,1
0,tarde,6,1,2,2,2,0,2,0,0,0,sexta-feira,8.78482,0.496694,1
0,tarde,6,1,1,1,9,0,1,0,0,0,sexta-feira,4.619148,0.261166,1
0,madrugada,70,4,1,1,533,0,1,0,0,4,sexta-feira,18.609296,1.052168,0
0,noite,65,3,3,3,0,1,4,1,136,1,quinta-Feira,38.548129,2.179509,1
0,noite,6,3,1,1,112,0,1,0,0,1,quinta-Feira,9.508045,0.537584,1
0,noite,2,2,2,2,20,0,2,0,0,0,quarta-feira,9.518956,0.538196,1
0,noite,46,1,1,1,5,0,1,0,0,0,quarta-feira,4.559736,0.25782,0
0,tarde,101,2,4,4,4,0,4,0,17,1,quarta-feira,9.299473,0.525817,1
0,noite,6,2,1,1,24,0,1,0,0,0,terca-feira,9.702086,0.548581,1
0,noite,33,1,1,0,0,0,1,1,0,0,segunda-feira,4.719155,0.266831,1
0,tarde,19,2,1,1,14,0,1,0,0,0,domingo,9.740994,0.550778,1
0,noite,69,3,1,1,92,0,1,0,0,0,sabado,9.423122,0.532799,1
0,tarde,69,1,1,0,0,0,1,1,0,0,sabado,0,0,1
0,madrugada,35,1,1,1,1,0,1,0,0,0,sabado,4.600673,0.26013,1
0,noite,46,1,1,1,4,0,1,0,0,0,sexta-feira,4.836144,0.273443,1
0,tarde,2,3,4,1,8,0,4,2,0,0,sexta-feira,17.887408,1.011365,1
0,noite,4,1,4,4,16,0,4,0,0,0,quinta-Feira,18.226256,1.030519,1
0,noite,2,2,7,6,52,0,7,1,2,0,quinta-Feira,31.691947,1.791813,1
0,tarde,84,7,3,3,41,0,3,0,20,3,quinta-Feira,4.928965,0.278676,1
0,tarde,23,4,2,1,8,0,2,1,0,0,quinta-Feira,4.835518,0.273393,1
0,noite,5,5,7,7,123,0,7,0,1,0,quarta-feira,45.494422,2.57215,1
0,noite,8,2,2,2,20,0,2,0,0,0,quarta-feira,4.574558,0.258635,1
0,tarde,58,13,6,4,68,0,6,1,0,1,quarta-feira,32.035339,1.811201,1
0,noite,7,3,6,6,46,0,6,0,0,0,terca-feira,4.392205,0.248329,1
0,noite,3,2,2,2,24,0,2,0,0,0,terca-feira,4.646399,0.262701,1
0,tarde,7,1,1,1,2,0,1,0,0,0,terca-feira,4.548506,0.258591,1
0,tarde,5,4,4,4,55,0,4,0,156,1,terca-feira,0,0,1
0,madrugada,2,3,4,4,203,1,5,1,40,0,terca-feira,28.083032,1.600975,1
0,madrugada,3,2,5,6,62,1,6,0,12,0,terca-feira,18.886017,1.079562,1
0,noite,6,1,1,1,2,0,1,0,0,0,segunda-feira,4.947428,0.282805,1
0,noite,4,1,1,1,1,0,1,0,0,0,segunda-feira,4.761357,0.272169,1
0,noite,5,1,1,1,1,0,1,0,0,0,segunda-feira,4.653274,0.26599,1
0,noite,23,1,1,1,6,0,1,0,0,0,segunda-feira,4.790361,0.273822,1
0,noite,2,7,7,7,325,1,8,1,0,0,sexta-feira,61.263943,3.517993,0
0,manha,28,1,1,1,6,0,1,0,0,0,sexta-feira,4.793376,0.275255,1
0,madrugada,7,1,1,1,2,0,1,0,0,0,sexta-feira,4.737339,0.272037,1
0,madrugada,3,2,4,4,66,1,5,0,11,0,quinta-Feira,18.880385,1.08719,1
0,noite,14,2,3,2,0,0,3,1,150,0,quarta-feira,27.126961,1.561852,1
0,noite,15,26,7,7,1095,1,8,1,0,11,quarta-feira,9.356128,0.538685,1
0,tarde,32,1,1,1,2,0,1,0,0,0,quarta-feira,4.735383,0.272643,1
0,noite,8,2,3,2,8,0,3,1,0,0,terca-feira,9.386786,0.54046,1
0,noite,7,2,2,2,62,0,2,0,0,0,terca-feira,18.880618,1.098951,1
0,noite,4,4,5,5,116,0,5,0,36,0,terca-feira,23.432122,1.363793,1
0,noite,4,1,1,1,23,0,1,0,0,0,terca-feira,4.602891,0.267897,1
0,tarde,8,1,2,2,6,0,2,0,0,0,terca-feira,9.070634,0.527928,1
0,manha,13,4,1,1,74,1,2,0,0,0,terca-feira,9.586052,0.55951,1
0,noite,12,2,1,1,37,0,1,0,0,0,segunda-feira,4.747523,0.277103,1
0,madrugada,6,3,5,5,123,0,5,0,70,0,domingo,42.896472,2.503775,1
0,noite,10,3,1,1,363,0,1,0,0,1,sexta-feira,13.541506,0.792739,1
0,noite,5,2,2,2,36,0,2,0,0,0,sexta-feira,14.309592,0.837708,1
0,noite,7,2,6,5,55,0,6,1,0,0,sexta-feira,27.913266,1.6341,1
0,noite,7,1,1,1,12,0,1,0,0,0,sexta-feira,4.322005,0.253018,1
0,tarde,28,1,1,1,17,0,1,0,0,0,sexta-feira,4.558563,0.266869,1
0,noite,7,1,2,2,19,0,2,0,0,0,quinta-Feira,9.436775,0.552451,1
0,noite,2,1,1,1,1,0,1,0,0,0,quinta-Feira,4.830575,0.282796,1
0,tarde,6,1,1,1,3,0,1,0,0,0,quinta-Feira,4.825696,0.282508,1
0,tarde,11,1,1,1,3,0,1,0,0,0,quinta-Feira,4.65028,0.272241,1
0,noite,4,1,1,1,3,0,1,0,0,0,quarta-feira,4.66109,0.272871,1
0,tarde,48,3,1,1,8,0,1,0,0,2,quarta-feira,9.596288,0.563445,1
0,noite,14,5,11,14,767,5,16,1,411,2,terca-feira,121.188226,7.115574,1
0,noite,8,4,5,5,225,0,5,0,0,0,segunda-feira,70.643249,4.14782,1
0,noite,5,2,2,2,62,0,2,0,0,0,segunda-feira,19.091454,1.120955,1
0,noite,8,1,2,3,48,1,3,0,0,1,segunda-feira,14.473257,0.854577,1
0,tarde,24,3,4,4,170,0,4,0,0,0,segunda-feira,58.478664,3.4529,1
0,tarde,10,2,1,1,47,0,1,0,0,0,segunda-feira,9.391218,0.554509,1
0,madrugada,32,1,1,1,3,0,1,0,0,0,sabado,4.735231,0.279594,1
0,madrugada,15,1,1,1,4,0,1,0,0,0,sabado,3.696349,0.218252,0
0,noite,12,5,2,2,160,0,2,0,0,4,sexta-feira,28.471846,1.681126,1
0,tarde,34,2,1,1,209,0,1,0,0,0,sexta-feira,9.463035,0.558753,1
0,madrugada,30,1,1,1,8,0,1,0,0,0,sexta-feira,4.548428,0.268565,1
0,noite,8,4,3,3,141,1,4,0,0,0,quinta-Feira,14.217903,0.839493,1
0,noite,4,2,1,1,6,0,1,0,0,0,quinta-Feira,9.598997,0.566772,1
0,noite,8,2,2,1,6,0,2,1,0,0,quarta-feira,8.892927,0.525096,1
0,madrugada,5,1,1,1,48,0,1,0,0,0,quarta-feira,4.53265,0.269099,1
0,madrugada,19,3,1,2,2,1,2,0,178,0,quarta-feira,13.608321,0.807914,1
0,noite,9,4,1,2,137,1,2,0,0,1,terca-feira,9.364159,0.555942,1
0,noite,4,1,0,1,37,1,1,0,0,0,terca-feira,4.874398,0.290221,1
0,manha,14,2,1,1,138,0,1,0,0,0,terca-feira,8.439175,0.502471,1
0,manha,8,1,1,1,2,0,1,0,0,0,terca-feira,4.599476,0.273854,1
0,madrugada,19,2,2,2,25,0,2,0,2,0,terca-feira,8.419939,0.501315,1
0,madrugada,7,1,5,4,125,0,5,1,0,0,terca-feira,23.711599,1.411767,1
0,noite,7,3,1,1,14,0,1,0,0,1,segunda-feira,7.860986,0.468036,1
0,noite,12,20,12,13,460,1,13,1,22,0,segunda-feira,136.833499,8.14696,1
0,noite,7,3,7,7,109,0,7,0,22,0,domingo,23.467009,1.397267,1
0,noite,26,2,1,1,20,0,1,0,0,0,sexta-feira,4.930863,0.294389,1
0,noite,6,2,3,2,4,0,3,1,22,0,sexta-feira,27.787741,1.659022,1
0,tarde,9,1,1,1,28,0,1,0,0,0,sexta-feira,5.002495,0.298683,1
0,tarde,45,1,1,1,24,0,1,0,0,0,sexta-feira,4.577443,0.273305,1
0,madrugada,4,1,0,0,0,1,1,0,0,0,sexta-feira,3.833071,0.229371,1
0,noite,14,12,4,5,437,1,5,1,0,0,quinta-Feira,79.699751,4.769234,1
0,noite,9,4,4,4,282,0,4,0,0,0,quinta-Feira,27.862078,1.667313,1
0,noite,133,88,13,13,10212,3,17,1,0,27,quinta-Feira,241.664758,14.461624,1
0,madrugada,10,1,1,1,95,0,1,0,0,0,quinta-Feira,4.914763,0.294751,1
0,madrugada,24,2,4,4,36,0,4,0,0,0,quinta-Feira,19.123349,1.146928,1
0,madrugada,5,3,3,3,18,1,4,0,0,0,quinta-Feira,4.946815,0.296687,1
0,madrugada,24,4,4,5,45,1,5,0,0,0,quinta-Feira,19.123349,1.146928,0
0,madrugada,8,6,12,12,101,0,12,0,0,0,quinta-Feira,27.048572,1.622234,1
0,noite,5,1,2,1,2,0,2,1,0,0,quarta-feira,9.272251,0.556281,1
0,madrugada,29,1,2,2,488,0,2,0,0,3,quarta-feira,9.972055,0.598259,1
0,madrugada,30,1,7,6,215,0,7,1,0,0,quarta-feira,32.873775,1.972201,1
0,madrugada,43,1,2,2,45,0,2,0,0,0,quarta-feira,9.305856,0.558281,1
0,noite,22,2,2,2,21,0,2,0,0,0,terca-feira,4.545742,0.27271,1
0,madrugada,6,1,0,1,66,1,1,0,0,0,terca-feira,4.98347,0.299858,1
0,madrugada,6,1,3,4,46,1,4,0,18,0,terca-feira,18.68688,1.127608,1
0,madrugada,4,2,3,3,9,0,3,0,10,0,terca-feira,9.793655,0.59458,1
0,madrugada,4,1,0,1,31,1,1,0,0,0,terca-feira,5.252496,0.318883,1
0,madrugada,3,5,4,4,197,1,5,0,0,0,terca-feira,56.539122,3.432546,1
0,noite,5,3,4,4,24,0,4,0,0,0,segunda-feira,9.212181,0.559281,1
0,noite,14,5,5,4,15,0,5,1,0,1,segunda-feira,27.755506,1.685084,1
0,noite,13,1,1,0,0,0,1,1,0,0,segunda-feira,4.656706,0.282717,0
0,noite,9,1,1,1,10,0,1,0,0,0,domingo,4.710529,0.285979,1
0,madrugada,83,2,7,6,208,0,7,1,2,0,sabado,28.278599,1.71681,1
0,madrugada,20,1,1,1,53,0,1,0,0,0,sabado,4.862291,0.295181,1
0,madrugada,6,1,1,1,1,0,1,0,0,0,sabado,4.79243,0.29094,1
0,noite,11,3,4,4,56,0,4,0,0,0,sexta-feira,18.041725,1.095245,1
0,noite,5,1,3,3,89,0,3,0,0,0,sexta-feira,14.026181,0.851477,1
0,noite,50,2,1,1,10,0,1,0,0,0,sexta-feira,9.972122,0.60537,1
0,noite,4,2,4,2,22,0,4,2,0,0,quinta-Feira,17.866987,1.110772,1
0,noite,5,1,1,1,1,0,1,0,0,0,terca-feira,4.649527,0.292225,1
0,noite,31,4,3,3,5,0,3,0,3,0,terca-feira,16.639183,1.04578,1
0,noite,23,6,5,7,744,4,9,0,63,0,terca-feira,55.840693,3.550532,1
0,noite,22,6,5,5,344,0,5,0,14,0,terca-feira,9.390167,0.597057,1
0,noite,3,2,2,2,38,0,2,0,0,0,terca-feira,18.663875,1.186703,1
0,tarde,4,4,4,2,41,0,4,1,3,0,terca-feira,18.761785,1.196331,1
0,madrugada,10,2,4,5,120,1,5,0,29,0,terca-feira,41.937742,2.674129,1
0,noite,4,1,1,1,7,0,1,0,0,0,segunda-feira,4.80414,0.306332,1
0,noite,2,1,1,1,10,0,1,0,0,0,segunda-feira,3.889719,0.248025,1
0,manha,24,1,3,2,4,0,3,1,0,0,segunda-feira,13.482626,0.859706,1
0,madrugada,21,2,1,1,16,0,1,0,0,2,segunda-feira,9.610078,0.612777,1
0,noite,25,3,2,2,68,1,3,1,0,0,domingo,9.47486,0.604155,0
0,madrugada,6,1,1,1,61,1,2,1,0,0,sexta-feira,4.662895,0.29878,1
0,noite,7,8,5,10,524,10,15,5,0,0,quinta-Feira,70.841078,4.539214,0
0,noite,16,2,1,2,32,1,2,0,0,0,terca-feira,9.117519,0.586055,1
0,tarde,5,1,1,1,68,0,1,0,0,0,segunda-feira,4.932555,0.318,1
0,madrugada,3,7,2,2,259,0,2,0,0,0,domingo,13.399845,0.863884,0
0,madrugada,31,5,4,4,83,1,5,0,0,2,sabado,18.721976,1.207,1
0,noite,38,1,1,1,4,0,1,0,0,0,sexta-feira,4.346607,0.280217,1
0,noite,19,13,9,9,110,0,9,0,0,0,sexta-feira,67.447443,4.348198,1
0,noite,29,1,1,1,8,0,1,0,0,0,sexta-feira,4.373688,0.281963,1
0,noite,4,2,1,1,88,0,1,0,0,0,quinta-Feira,4.784478,0.308434,1
0,noite,23,2,2,2,111,0,2,0,0,0,quarta-feira,18.493273,1.192157,1
0,tarde,4,4,6,6,34,0,6,0,26,0,quarta-feira,9.681596,0.624124,1
0,madrugada,26,1,1,1,2,0,1,0,0,0,quarta-feira,4.730232,0.304931,1
0,noite,3,1,3,3,47,0,3,0,20,0,terca-feira,14.121719,0.91037,1
0,madrugada,6,3,4,4,39,0,4,0,61,0,terca-feira,22.615831,1.457955,1
0,madrugada,5,1,1,1,6,0,1,0,0,0,terca-feira,4.700772,0.303041,1
0,noite,5,1,2,2,2,0,2,0,43,0,segunda-feira,9.239586,0.595657,1
0,noite,129,38,14,10,1496,3,17,4,64,1,sexta-feira,273.197466,17.732014,1
0,noite,20,1,1,0,0,0,1,1,0,0,quinta-Feira,0,0,1
