@relation 'pulp-data-weka.filters.unsupervised.attribute.AddExpression-Ea8/a8+0-Nstatus-weka.filters.unsupervised.attribute.Reorder-Rlast-first-weka.filters.unsupervised.attribute.ReplaceMissingWithUserConstant-Afirst-N0-R0-D0-Fyyyy-MM-dd\'T\'HH:mm:ss-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-weka.filters.unsupervised.attribute.Reorder-Rlast-first-weka.filters.unsupervised.attribute.Remove-R1,2,3,4,5,8,9,10,11,12,18,19,20,21,22,23,24,25,26,27,28,29,30,31,39,40,46,52,53,67,68,69-weka.filters.MultiFilter-Fweka.filters.unsupervised.attribute.AddExpression -E a8/a8+0 -N status-Fweka.filters.unsupervised.attribute.Reorder -R last-first-Fweka.filters.unsupervised.attribute.ReplaceMissingWithUserConstant -A first -N 0 -R 0 -D 0 -F \"yyyy-MM-dd\\\'T\\\'HH:mm:ss\"-Fweka.filters.unsupervised.attribute.NumericToNominal -R first-Fweka.filters.unsupervised.attribute.Reorder -R last-first-Fweka.filters.unsupervised.attribute.Remove -R 1,2,3,4,5,8,9,10,11,12,18,19,20,21,22,23,24,25,26,27,28,29,30,31,39,40,46,52,53,67,68,69-weka.filters.unsupervised.attribute.Remove-R20-weka.filters.unsupervised.attribute.Remove-V-R4,7,10,6,12,2,11,15,17,18,16,5,8,9,14,53'

@attribute forward_links {false,true}
@attribute num_commits numeric
@attribute files_modified numeric
@attribute description_length numeric
@attribute src_files numeric
@attribute created_at_day_turn {noite,madrugada,tarde,manha}
@attribute files_changed numeric
@attribute src_churn numeric
@attribute new_entropy numeric
@attribute entropy_diff numeric
@attribute test_churn numeric
@attribute intra_branch {false,true}
@attribute files_added numeric
@attribute files_deleted numeric
@attribute other_files numeric
@attribute status {0,1}

@data
false,1,2,65,0,noite,2,0,4.450879,0.086922,0,true,0,0,2,1
false,2,2,2,0,madrugada,4,0,14.427239,0.281751,0,true,1,1,4,1
false,4,7,32,10,madrugada,12,128,34.956021,0.682652,1353,true,5,0,0,1
false,2,3,10,3,noite,3,3,13.012174,0.254113,12,true,0,0,0,1
false,2,2,10,2,noite,2,10,4.005028,0.078214,15,true,0,0,0,1
false,4,8,3,8,manha,8,34,25.740245,0.502677,28,true,0,0,0,1
false,1,5,28,4,tarde,5,7,21.799481,0.425719,16,true,0,0,0,1
false,1,1,12,0,tarde,1,0,5.676086,0.110847,0,true,0,0,0,1
false,1,1,9,1,noite,1,0,4.690753,0.091608,3,true,0,0,0,1
false,1,8,21,6,noite,8,198,35.906958,0.701244,125,true,0,0,1,1
false,3,4,17,2,manha,4,29,14.226991,0.278359,38,true,0,0,0,1
false,1,2,9,2,noite,2,21,10.358507,0.202871,0,true,0,0,0,1
false,4,11,35,8,madrugada,13,254,50.688797,0.992736,659,true,1,1,2,1
false,4,9,37,11,madrugada,13,180,42.08174,0.824168,150,true,4,0,0,1
false,1,1,33,0,noite,1,0,4.83588,0.09471,0,false,0,0,0,1
false,1,1,6,0,tarde,3,0,5.028608,0.098485,0,true,1,1,3,1
false,2,6,24,6,noite,6,15,26.328188,0.515636,359,true,0,0,0,1
false,1,1,23,0,noite,1,0,4.5121,0.088369,0,true,0,0,0,1
false,1,4,16,4,noite,4,43,18.441321,0.361851,7,true,0,0,0,1
false,1,9,4,9,noite,9,91,40.526485,0.7952,157,true,0,0,0,1
false,3,2,3,2,noite,4,108,19.531192,0.383236,247,true,2,0,0,1
false,1,2,20,1,manha,2,1,8.959772,0.175805,0,true,0,0,1,1
false,2,2,8,2,noite,2,16,13.827049,0.241801,0,true,0,0,0,1
false,1,2,10,2,noite,2,1,8.661129,0.169772,5,true,0,0,0,1
false,1,2,12,2,noite,2,0,9.218011,0.180687,8,true,0,0,0,1
false,3,1,11,0,noite,1,0,4.464947,0.08752,0,true,0,0,0,1
false,3,4,8,0,tarde,6,0,9.29842,0.18226,0,true,1,1,6,1
false,3,4,6,0,manha,4,0,18.384108,0.36035,0,true,0,0,0,1
false,1,5,5,5,madrugada,5,36,22.266852,0.436456,8,true,0,0,0,1
false,3,3,19,3,madrugada,3,34,13.717383,0.268877,14,true,0,0,0,1
false,6,1,24,2,madrugada,2,369,4.945735,0.096942,0,true,0,1,0,1
false,1,1,5,0,noite,1,0,4.470453,0.087626,0,true,0,0,1,1
false,2,2,3,0,noite,2,0,13.830713,0.271098,0,true,0,0,2,1
false,2,1,6,0,tarde,1,0,4.778503,0.093668,0,true,0,0,1,1
false,7,3,4,1,noite,5,5,22.460919,0.44121,0,true,1,1,4,1
false,1,1,7,0,noite,1,0,4.78312,0.093957,0,true,0,0,1,1
false,2,1,5,0,noite,1,0,4.975011,0.097726,0,true,0,0,1,1
false,1,5,61,4,noite,5,22,22.901817,0.451258,0,true,0,0,1,1
false,26,9,9,2,tarde,26,154,154.502376,3.044317,0,true,13,4,10,1
false,1,1,66,1,tarde,1,1,4.170208,0.082178,0,true,0,0,0,1
false,9,33,96,29,madrugada,39,859,167.949495,3.309604,815,true,4,2,9,1
false,1,1,28,0,noite,1,0,4.712889,0.093166,0,true,0,0,1,1
false,1,4,24,0,noite,4,0,18.785092,0.370906,0,true,0,0,4,1
false,2,6,7,0,madrugada,7,0,27.757274,0.54859,0,true,1,0,3,1
false,2,3,22,4,madrugada,4,36,18.763606,0.370841,47,true,1,0,0,1
false,2,4,19,0,noite,5,0,18.533268,0.366288,0,true,1,0,2,1
false,7,5,39,2,madrugada,11,458,14.694856,0.290427,0,true,4,2,9,1
false,7,5,84,1,noite,6,3,42.998665,0.849851,0,true,1,0,4,1
false,2,2,32,0,madrugada,4,0,13.742826,0.271617,0,true,1,1,4,1
false,1,1,28,0,madrugada,1,0,4.672744,0.092353,0,true,0,0,0,1
false,6,20,31,31,madrugada,22,24,127.906897,2.52807,189,true,0,2,16,1
false,2,2,11,0,noite,2,0,9.425122,0.186287,0,false,0,0,1,1
false,1,1,6,0,noite,1,0,4.452893,0.088011,0,false,0,0,0,1
false,5,11,6,0,noite,12,0,52.990522,1.047365,0,true,1,0,12,1
false,1,1,44,1,tarde,1,0,3.731008,0.073744,2,true,0,0,0,1
false,1,13,9,13,noite,13,30,60.961762,1.204918,0,true,0,0,0,1
false,6,10,30,10,manha,10,1068,41.037,0.811849,216,true,0,0,0,1
false,2,1,12,0,noite,1,0,4.482191,0.088774,0,true,0,0,0,1
false,2,1,42,0,noite,1,0,9.676608,0.191654,0,true,0,0,1,1
false,1,1,140,1,noite,1,0,4.646094,0.09202,15,true,0,0,0,1
false,1,4,19,4,noite,4,25,18.101535,0.358518,29,true,0,0,0,1
false,1,4,37,4,noite,4,42,20.445832,0.404949,0,true,0,0,0,1
false,1,3,63,2,noite,4,14,18.202913,0.360526,20,true,1,0,0,1
false,1,9,83,9,noite,9,15,40.031917,0.792869,151,true,0,0,0,1
false,5,7,5,9,noite,9,127,40.26478,0.798263,23,true,2,0,0,1
false,2,2,32,2,noite,2,10,8.624412,0.170982,0,true,0,0,0,1
false,1,1,14,1,noite,1,12,4.8401,0.095957,0,true,0,0,0,1
false,2,4,11,5,madrugada,5,39,23.83754,0.465617,235,true,1,0,0,1
false,4,38,15,57,madrugada,57,3550,175.3622,3.42534,2544,true,1,18,0,1
false,3,4,12,3,noite,4,24,22.742886,0.444993,56,true,0,0,0,1
false,2,3,10,0,madrugada,3,0,13.509814,0.264336,0,true,0,0,0,1
false,12,8,14,0,noite,16,0,60.981604,1.19318,0,true,4,4,16,1
false,6,5,232,4,noite,7,242,42.374923,0.829117,829,true,2,0,2,1
false,15,19,26,22,madrugada,23,639,132.854603,2.592165,634,true,0,4,1,1
false,1,1,13,0,noite,1,0,4.815505,0.083157,0,true,0,0,0,1
false,1,1,23,1,madrugada,1,13,4.373011,0.075516,0,true,0,0,0,1
false,1,3,16,3,noite,3,0,13.70065,0.267317,11,true,0,0,0,1
false,1,2,12,2,noite,2,3,8.991082,0.155264,12,true,0,0,0,1
false,5,23,5,23,noite,23,190,109.876675,2.143883,191,true,0,0,0,1
false,3,3,14,3,noite,3,59,13.512369,0.263645,15,true,0,0,0,1
false,2,2,11,1,madrugada,2,7,4.932743,0.085182,0,true,0,0,1,1
false,11,8,18,7,noite,8,150,23.58363,0.460157,171,true,0,0,0,1
false,46,60,6,47,tarde,72,304,13.924452,0.240456,475,false,8,4,21,1
false,1,2,25,1,madrugada,2,10,8.564021,0.147889,0,false,0,0,1,0
false,5,3,6,2,noite,3,25,13.421317,0.256776,17,true,0,0,0,1
false,2,1,2,0,tarde,44,0,61.878452,1.182745,0,true,13,30,44,1
false,1,7,33,0,madrugada,7,0,34.309743,0.655797,0,true,0,0,7,1
false,1,1,10,1,noite,1,0,4.696036,0.08976,3,true,0,0,0,1
false,1,2,7,2,noite,2,8,9.319542,0.178134,0,true,0,0,0,1
false,3,2,2,0,noite,3,0,9.501494,0.164078,0,true,1,0,1,1
false,2,5,29,0,madrugada,5,0,24.51809,0.468639,0,true,0,0,5,1
false,7,23,6,4,madrugada,24,13,105.012987,2.007219,12,true,0,1,0,1
false,1,2,23,2,noite,2,5,9.153306,0.150274,19,true,0,0,0,1
false,2,2,17,2,madrugada,2,48,4.240079,0.069611,35,true,0,0,0,1
false,4,8,13,8,noite,8,21,22.125953,0.363252,42,true,0,0,0,1
false,1,0,42,11,noite,143,890,0,0,0,true,0,143,63,1
false,2,2,17,16,noite,145,890,9.61384,0.157835,0,true,0,143,70,0
false,1,1,4,0,noite,1,0,4.528105,0.074338,0,true,0,0,0,1
false,1,1,8,0,madrugada,1,0,5.026145,0.082514,0,true,0,0,0,0
false,4,9,12,11,madrugada,11,199,45.687551,0.750671,147,true,2,0,0,1
false,1,1,14,1,madrugada,1,0,4.582408,0.075053,83,true,0,0,0,1
false,1,4,39,1,noite,4,77,19.803221,0.324348,0,true,0,0,3,1
false,7,15,9,18,noite,20,634,78.456718,1.285006,830,true,0,5,0,1
false,1,6,60,1,noite,6,2,29.228442,0.478719,0,true,0,0,0,1
false,5,8,14,10,noite,9,230,54.385968,0.916133,22,true,0,1,0,1
false,1,1,9,1,noite,1,10,4.576038,0.077083,0,true,0,0,0,1
false,27,52,4,56,madrugada,72,4169,709.684938,12.033417,3531,true,17,3,2,1
false,2,4,3,0,madrugada,4,0,22.174827,0.375996,0,true,0,0,0,1
false,2,2,14,2,madrugada,2,22,9.080638,0.15397,44,true,0,0,0,1
false,5,11,39,11,noite,11,120,60.212024,1.020941,109,true,0,0,0,1
false,15,16,103,4,madrugada,47,113,259.996956,4.4084,441,true,30,1,36,1
false,1,2,9,2,madrugada,2,9,9.319709,0.159023,74,true,0,0,0,1
false,2,6,2,6,tarde,7,24,27.70147,0.472672,19,true,0,1,1,1
false,2,3,3,3,manha,3,24,23.383831,0.399,55,true,0,0,0,1
false,8,33,61,37,madrugada,47,1864,132.683652,2.264079,2033,true,10,4,0,1
false,1,3,91,3,noite,3,17,13.776668,0.237897,0,false,0,0,0,0
false,1,0,7,755,noite,1232,17437,0,0,9204,true,1,1231,279,0
false,1,11,11,10,noite,11,766,51.009587,0.87038,15,true,0,0,0,1
false,33,44,245,59,noite,69,3469,161.079971,2.748518,4627,true,16,9,0,1
false,1,1,19,1,madrugada,1,7,4.719188,0.081491,0,true,0,0,0,1
false,1,3,15,1,noite,3,4,14.566425,0.251531,0,true,0,0,2,1
false,1,1,4,0,madrugada,1,0,4.957054,0.086672,0,true,0,0,0,1
false,5,4,13,14,noite,14,332,18.897645,0.326325,636,true,7,3,0,1
false,2,6,3,9,noite,7,92,38.942617,0.664476,286,true,1,0,0,1
false,1,2,26,6,noite,6,485,9.303189,0.160267,90,true,0,4,0,1
false,4,2,12,2,manha,2,17,4.599669,0.078301,50,true,0,0,0,1
false,17,12,4,12,noite,12,498,90.045552,1.532855,482,true,0,0,0,1
false,4,2,15,2,noite,2,5,8.687896,0.147895,41,true,0,0,0,1
false,1,1,14,0,noite,1,0,4.878614,0.084045,0,true,0,0,1,1
false,3,7,4,7,noite,7,147,36.874815,0.627717,252,true,0,0,0,1
false,1,1,11,0,noite,1,0,4.39637,0.074839,0,true,0,0,0,1
false,1,1,12,1,noite,1,4,4.454075,0.075821,0,true,0,0,0,1
false,1,2,8,2,madrugada,2,21,9.78131,0.166507,57,true,0,0,0,1
false,6,9,13,9,madrugada,9,163,40.499335,0.697705,148,true,0,0,0,1
false,1,1,23,1,noite,1,0,4.703137,0.081023,6,true,0,0,0,1
false,2,2,13,2,noite,2,12,9.315756,0.160487,18,true,0,0,0,1
false,4,3,7,2,noite,3,2,22.148388,0.38156,0,true,0,0,0,1
false,1,3,13,6,noite,6,219,23.766593,0.405239,269,true,2,1,0,1
false,6,6,129,6,noite,10,540,35.934307,0.619056,579,true,2,2,0,1
false,2,2,8,2,noite,2,53,9.107205,0.156886,64,true,0,0,0,1
false,1,2,63,2,noite,2,5,8.776997,0.151198,10,true,0,0,0,1
false,1,2,60,2,manha,2,5,8.776997,0.151198,10,true,0,0,0,0
false,7,5,6,9,noite,6,81,45.377449,0.778836,288,true,1,0,0,1
false,1,1,9,0,madrugada,1,0,4.498857,0.07867,0,true,0,0,0,1
false,15,11,83,9,madrugada,19,1120,110.37409,1.91407,869,true,8,0,1,1
false,1,1,9,1,noite,1,0,4.38305,0.076009,3,true,0,0,0,1
false,1,1,12,1,noite,1,14,4.760542,0.082033,0,true,0,0,0,1
false,4,2,12,2,noite,2,5,4.296509,0.074809,5,true,0,0,0,1
false,1,2,19,0,noite,2,0,9.181702,0.127881,0,true,0,0,0,1
false,14,12,194,18,noite,22,695,92.739984,1.607283,1230,true,10,0,0,1
false,7,21,21,21,noite,26,677,59.478842,1.035632,620,true,5,0,1,1
false,1,2,4,0,madrugada,2,0,8.572903,0.149896,0,true,0,0,0,1
false,2,2,4,0,madrugada,2,0,13.422218,0.234685,0,true,0,0,0,1
false,1,6,10,6,madrugada,6,28,25.966411,0.453263,0,true,0,0,0,1
false,1,1,40,1,noite,1,4,4.262833,0.074411,0,true,0,0,0,1
false,2,4,16,9,noite,10,77,18.339217,0.320124,172,true,6,0,0,1
false,4,2,7,2,manha,2,74,9.313058,0.162566,11,true,0,0,0,1
false,2,1,4,0,madrugada,1,0,5.135107,0.071516,0,true,0,0,0,1
false,1,1,11,1,madrugada,1,10,4.364842,0.072496,0,true,0,0,0,1
false,1,3,9,3,noite,3,11,13.478983,0.23568,17,true,0,0,0,1
false,1,3,9,3,noite,3,11,13.478983,0.235291,17,true,0,0,0,1
false,1,1,18,0,noite,1,0,4.477981,0.078169,0,true,0,0,1,0
false,3,4,34,4,madrugada,6,173,34.992206,0.610801,118,true,0,2,0,1
false,29,14,4,11,noite,18,188,132.670039,2.3158,212,true,3,1,3,1
false,1,1,60,1,noite,1,118,4.973889,0.06927,0,true,0,0,0,1
false,1,3,93,2,madrugada,3,17,13.651777,0.238294,0,true,0,0,1,1
false,4,1,65,1,?,1,149,4.968053,0.086718,0,true,0,0,0,1
false,1,1,5,1,madrugada,1,0,4.981542,0.087144,2,true,0,0,0,1
false,1,1,5,1,madrugada,1,0,5.140008,0.089916,5,true,0,0,0,1
false,1,2,77,2,noite,2,1,9.305731,0.163061,3,true,0,0,0,1
false,2,1,9,0,tarde,1,0,4.98719,0.069455,0,true,0,0,0,1
false,1,1,15,0,noite,1,0,4.566746,0.080021,0,true,0,0,0,1
false,1,1,14,1,noite,1,11,4.340217,0.076052,0,true,0,0,0,1
false,5,4,21,4,noite,5,13,19.481795,0.341083,125,true,1,0,0,1
false,1,1,6,0,noite,1,0,4.343085,0.060485,0,true,0,0,0,1
false,3,3,9,0,noite,5,0,9.314185,0.163209,0,true,1,1,5,1
false,2,2,11,2,tarde,2,35,9.740315,0.170675,20,true,0,0,0,1
false,1,3,14,3,tarde,5,54,19.128024,0.334889,0,true,1,1,2,1
false,17,14,118,15,tarde,18,839,86.53371,1.440465,423,true,3,1,0,1
false,1,2,9,0,madrugada,2,0,9.467698,0.131868,0,true,0,0,0,1
false,6,4,12,3,noite,6,60,32.749211,0.573365,0,true,1,1,2,0
false,6,5,5,5,tarde,5,39,32.40156,0.567759,10,true,0,0,0,1
false,6,2,27,0,madrugada,6,0,43.90275,0.769289,0,true,4,0,4,1
false,3,2,30,2,noite,2,11,9.564222,0.163778,36,true,0,0,0,1
false,3,3,8,3,noite,3,6,23.179306,0.322849,8,true,0,0,0,1
false,3,3,6,3,noite,3,6,23.179306,0.396922,8,true,0,0,0,1
false,2,2,43,0,noite,30,0,14.814553,0.253684,0,true,1,27,30,1
false,30,8,13,9,tarde,10,4032,90.933935,1.55585,125,true,1,1,0,1
false,1,2,14,2,noite,2,10,9.353533,0.160036,35,true,0,0,0,1
false,1,1,7,0,tarde,1,0,4.819632,0.082531,0,true,0,0,0,1
false,1,1,13,0,tarde,1,0,4.558987,0.078068,0,true,0,0,0,1
false,1,1,17,1,noite,1,16,4.656429,0.079737,0,true,0,0,0,1
false,1,1,8,0,tarde,1,0,4.66565,0.078033,0,true,0,0,0,1
false,2,6,6,6,noite,6,308,27.145094,0.452231,493,true,0,0,0,1
false,1,3,6,1,tarde,3,17,13.772621,0.191829,0,true,0,0,1,1
false,1,1,5,1,tarde,1,0,3.835761,0.0642,3,true,0,0,0,1
false,3,4,12,1,tarde,5,30,18.893741,0.316256,0,true,1,0,2,1
false,2,3,14,3,noite,4,11,12.858915,0.215241,13,true,1,0,1,1
false,2,3,54,3,noite,3,81,13.818769,0.234117,41,false,0,0,0,1
false,1,4,7,1,noite,4,19,18.893741,0.316259,0,true,0,0,2,1
false,1,2,15,2,noite,2,21,9.718532,0.162669,23,false,0,0,0,1
false,1,1,20,0,noite,1,0,4.93596,0.082622,0,true,0,0,1,1
false,1,1,33,1,tarde,1,21,4.189863,0.069802,0,true,0,0,0,1
false,1,0,19,9,tarde,27,315,0,0,0,false,0,27,16,1
false,1,1,9,0,tarde,1,0,4.627404,0.077457,0,false,0,0,0,1
false,11,9,7,12,tarde,19,666,69.251017,1.164526,658,true,10,0,0,1
false,4,5,252,5,madrugada,7,184,23.47659,0.395411,117,true,2,0,0,1
false,1,14,16,16,noite,15,291,68.382534,1.151753,145,true,1,0,0,1
false,1,1,10,1,tarde,1,6,4.291896,0.072287,0,true,0,0,0,1
false,1,1,27,0,noite,1,0,4.962276,0.084064,0,true,0,0,1,1
false,3,2,35,0,noite,5,0,9.625244,0.134461,0,true,3,0,4,1
false,8,4,3,4,noite,11,15,31.585777,0.535084,0,true,7,0,5,1
false,1,1,12,0,noite,1,0,4.446548,0.075327,0,true,0,0,0,1
false,2,9,67,7,noite,9,102,36.602049,0.620038,43,true,0,0,0,1
false,3,5,19,5,tarde,5,70,26.668127,0.451762,48,true,0,0,0,1
false,1,1,22,0,noite,1,0,4.859789,0.082325,0,true,0,0,0,1
false,10,38,5,38,tarde,38,2112,176.484029,2.974901,197,true,0,0,0,1
false,1,2,32,1,noite,2,21,9.63629,0.16324,0,true,0,0,3,1
false,1,1,33,1,noite,1,20,4.328246,0.073321,0,true,0,0,0,1
false,1,2,9,2,noite,2,5,9.354177,0.15846,6,true,0,0,0,1
false,4,3,99,2,noite,3,30,9.504034,0.160996,6,true,0,0,1,1
false,2,2,10,2,noite,2,47,4.111376,0.069645,17,true,0,0,0,1
false,1,2,12,2,noite,2,13,9.371565,0.158773,2,true,0,0,0,1
false,2,8,14,8,noite,8,137,37.281991,0.628505,0,true,0,0,0,1
false,1,2,15,2,noite,2,2,9.911961,0.167928,19,true,0,0,0,1
false,2,3,5,3,tarde,3,102,9.511404,0.160345,0,true,0,0,0,1
false,2,2,7,0,tarde,2,0,14.015292,0.237448,0,true,0,0,2,1
false,10,21,83,25,madrugada,24,436,131.971438,2.228465,28,true,3,0,0,1
false,1,2,24,0,noite,2,0,9.193515,0.155757,0,true,0,0,2,1
false,2,35,16,1,noite,35,11,157.389398,2.66654,0,true,0,0,0,1
false,1,2,25,1,noite,2,7,0,0,0,true,0,0,1,1
false,1,1,11,2,noite,1,23,4.407006,0.074665,50,true,0,0,0,1
false,4,2,10,2,tarde,2,29,18.475669,0.313025,43,true,0,0,0,1
false,2,4,19,2,noite,4,3,4.59146,0.077789,32,true,0,0,1,1
false,1,3,25,2,noite,3,11,14.163647,0.239696,0,true,0,0,1,1
false,1,1,9,1,noite,1,8,0,0,0,true,0,0,0,1
false,2,1,22,1,noite,1,34,4.471229,0.075668,0,true,0,0,0,1
false,1,1,19,1,manha,1,8,5.09352,0.086199,0,true,0,0,0,1
false,3,2,3,2,manha,2,6,9.406781,0.159193,21,true,0,0,0,0
false,4,3,19,1,madrugada,6,16,15.406371,0.260725,0,true,1,2,4,1
false,1,1,27,1,noite,1,4,4.091323,0.069238,0,true,0,0,0,1
false,4,7,151,6,noite,7,31,37.449859,0.633809,169,true,0,0,1,1
false,1,1,9,0,noite,1,0,4.426806,0.07492,0,true,0,0,0,1
false,1,2,12,2,noite,2,2,9.489625,0.160878,77,true,0,0,0,1
false,2,1,22,0,tarde,1,0,9.636445,0.162778,0,true,0,0,1,1
false,1,1,40,0,madrugada,1,0,4.873212,0.082318,0,true,0,0,1,1
false,2,4,36,6,noite,6,46,13.555028,0.22897,108,true,2,0,0,1
false,3,3,35,3,noite,3,10,13.904602,0.234878,0,true,0,0,0,1
false,11,13,45,14,noite,17,253,36.85754,0.623747,96,true,4,0,1,1
false,1,5,12,5,tarde,5,10,23.313312,0.39381,0,true,0,0,0,1
false,1,2,14,1,tarde,6,1,9.38316,0.158501,0,true,0,4,5,1
false,2,6,19,6,madrugada,6,77,31.885658,0.538615,135,true,0,0,0,1
false,1,1,9,4,noite,4,15,4.343987,0.060686,0,true,3,0,0,1
false,1,1,5,1,noite,1,0,4.760016,0.080406,6,true,0,0,0,1
false,13,3,44,3,noite,3,1055,36.1699,0.610986,188,true,0,0,0,1
false,2,1,16,1,noite,1,0,5.002351,0.0845,40,true,0,0,0,1
false,10,11,21,7,noite,11,8,10.004703,0.169002,119,true,0,0,4,1
false,1,1,12,0,tarde,1,0,4.801913,0.081115,0,true,0,0,1,1
false,2,1,31,0,noite,3,0,9.182059,0.155104,0,true,1,1,5,1
false,2,1,3,0,noite,1,0,4.881219,0.068191,0,true,0,0,0,1
false,1,2,22,2,tarde,2,10,8.89436,0.150801,7,true,0,0,0,1
false,1,1,2,0,madrugada,2,0,8.818905,0.12328,0,true,1,0,0,1
false,1,1,2,1,noite,1,2,4.16529,0.070621,0,false,0,0,0,1
false,3,2,40,1,noite,6,1,18.946982,0.32124,0,true,4,0,4,1
false,1,1,14,0,manha,1,0,4.761709,0.080733,0,true,0,0,0,1
false,2,1,8,1,tarde,1,8,4.66097,0.079088,0,true,0,0,0,1
false,3,1,3,1,noite,1,49,7.87494,0.133627,0,true,0,0,0,1
false,1,1,18,1,noite,1,14,4.343192,0.073698,0,true,0,0,0,1
false,2,1,2,1,noite,1,18,7.87494,0.110084,0,true,0,0,0,1
false,7,5,15,6,noite,6,58,18.088989,0.306939,37,true,1,0,0,1
false,1,5,22,529,noite,48,693,94.298341,1.58666,741,true,15,28,40,1
false,1,1,25,1,noite,1,0,4.592856,0.077279,8,true,0,0,0,1
false,1,3,28,3,manha,3,2,13.663253,0.229898,5,true,0,0,0,1
false,1,1,16,1,madrugada,1,0,4.904422,0.082522,5,true,0,0,0,1
false,1,1,18,1,tarde,1,2,4.838937,0.081552,0,true,0,0,0,1
false,1,4,68,4,madrugada,4,14,17.92377,0.302073,0,true,0,0,0,1
false,4,4,45,4,madrugada,4,51,22.150607,0.373306,61,true,0,0,0,1
false,3,1,96,1,noite,1,50,3.784698,0.063996,0,true,0,0,0,1
false,5,13,13,12,tarde,15,199,59.298373,1.005263,198,true,2,0,0,1
false,4,8,52,11,madrugada,11,69,23.383295,0.396408,137,true,3,0,0,1
false,8,2,4,0,noite,2,0,4.984454,0.0845,0,true,0,0,0,1
false,31,28,281,22,noite,34,1212,363.940692,6.16975,454,true,5,1,7,1
false,2,2,19,2,manha,2,6,8.925638,0.151309,22,true,0,0,0,1
false,2,2,9,1,manha,2,15,9.682338,0.164136,0,true,0,0,0,1
false,1,1,4,1,noite,1,0,4.405401,0.074684,12,true,0,0,0,1
false,1,1,9,1,tarde,1,4,4.825737,0.08181,0,true,0,0,0,1
false,5,4,37,8,tarde,8,55,35.284679,0.491048,0,true,4,0,0,1
false,3,7,145,7,noite,7,180,45.866628,0.638314,129,true,0,0,0,1
false,9,5,64,5,manha,5,431,21.336901,0.29655,3,true,0,0,0,1
false,4,3,45,0,noite,3,0,13.892947,0.193091,0,true,0,0,2,1
false,15,13,127,8,noite,17,443,70.631738,0.981674,121,true,3,1,5,1
false,2,2,8,45,noite,219,3298,4.807742,0.06682,2760,true,0,217,165,1
false,3,6,3,8,noite,11,80,42.457147,0.590858,145,true,5,0,2,1
false,1,1,17,5,noite,5,107,24.274431,0.340235,13,true,4,0,0,1
false,1,1,6,1,noite,1,52,4.511777,0.062956,0,true,0,0,0,1
false,7,6,26,5,tarde,10,189,24.296998,0.339032,13,true,4,0,0,1
false,2,7,147,7,madrugada,7,178,45.866628,0.640839,129,true,0,0,0,1
false,10,16,190,15,noite,18,284,117.677747,1.641051,222,true,0,2,2,1
false,1,0,5,1,noite,1,5,0,0,0,true,0,1,0,1
false,1,2,8,2,tarde,2,21,8.612355,0.12065,12,true,0,0,0,1
false,25,5,8,5,noite,9,245,37.45206,0.52298,45,true,4,0,0,0
false,1,1,5,1,noite,1,4,4.156951,0.058265,0,true,0,0,0,1
false,6,2,2,2,tarde,2,66,25.784995,0.359585,0,true,0,0,0,1
false,6,2,33,2,noite,2,66,21.540812,0.301919,0,true,0,0,0,1
false,2,2,12,0,noite,3,0,10.00493,0.139621,0,true,1,0,1,1
false,3,2,64,0,noite,3,0,21.890798,0.305491,0,true,1,0,2,1
false,5,2,18,2,noite,2,61,21.540812,0.300607,0,true,0,0,0,0
false,1,1,22,1,noite,1,9,4.407409,0.061555,0,true,0,0,0,1
false,3,1,8,1,noite,3,246,4.870833,0.068027,0,true,2,0,1,1
false,2,2,20,2,tarde,2,15,8.910866,0.124451,1,true,0,0,0,1
false,36,17,63,19,noite,18,981,213.284756,2.989982,927,true,1,0,0,1
false,1,1,23,0,tarde,1,0,4.390001,0.061531,0,true,0,0,0,1
false,4,9,12,8,noite,9,128,41.240099,0.575967,79,true,0,0,0,1
false,1,2,9,2,noite,2,7,9.614489,0.134759,9,true,0,0,0,1
false,11,9,233,11,noite,11,431,123.312524,1.722217,346,true,0,2,0,1
false,3,4,10,0,noite,6,0,23.643881,0.331411,0,true,1,1,6,1
false,2,2,80,1,madrugada,2,6,8.636999,0.120706,0,true,0,0,1,1
false,9,15,103,14,noite,16,174,95.706759,1.337541,206,true,1,0,0,1
false,3,4,6,0,noite,5,0,18.800601,0.263282,0,true,1,0,0,1
false,1,1,11,1,noite,1,7,4.446068,0.062364,0,true,0,0,0,1
false,3,8,6,8,tarde,9,9,37.420612,0.524887,294,true,1,0,0,1
false,1,1,15,0,noite,1,0,4.484285,0.062897,0,false,0,0,0,1
false,3,5,13,5,noite,5,19,26.248927,0.368174,52,true,0,0,0,1
false,3,5,45,4,noite,6,63,35.092297,0.491567,16,true,1,0,2,1
false,3,5,36,5,madrugada,5,143,32.09946,0.450235,12,true,0,0,0,1
false,7,9,7,9,noite,9,567,55.899642,0.783608,488,true,0,0,0,1
false,2,1,14,0,noite,1,0,4.732493,0.066341,0,true,0,0,0,1
false,1,3,35,3,tarde,3,5,11.674895,0.163753,15,true,0,0,0,1
false,14,9,4,10,tarde,9,1124,79.869908,1.119626,3111,true,0,0,0,1
false,6,8,11,9,tarde,9,346,65.276015,0.915015,336,true,1,0,0,1
false,2,9,6,9,noite,9,22,32.550296,0.456552,0,true,0,0,0,1
