@relation 'appium-data-weka.filters.unsupervised.attribute.AddExpression-Ea8/a8+0-Nstatus-weka.filters.unsupervised.attribute.Reorder-Rlast-first-weka.filters.unsupervised.attribute.ReplaceMissingWithUserConstant-Afirst-N0-R0-D0-Fyyyy-MM-dd\'T\'HH:mm:ss-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-weka.filters.unsupervised.attribute.Reorder-Rlast-first-weka.filters.unsupervised.attribute.Remove-R1,2,3,4,5,8,9,10,11,12,18,19,20,21,22,23,24,25,26,27,28,29,30,31,39,40,46,52,53,67,68,69-weka.filters.MultiFilter-Fweka.filters.unsupervised.attribute.AddExpression -E a8/a8+0 -N status-Fweka.filters.unsupervised.attribute.Reorder -R last-first-Fweka.filters.unsupervised.attribute.ReplaceMissingWithUserConstant -A first -N 0 -R 0 -D 0 -F \"yyyy-MM-dd\\\'T\\\'HH:mm:ss\"-Fweka.filters.unsupervised.attribute.NumericToNominal -R first-Fweka.filters.unsupervised.attribute.Reorder -R last-first-Fweka.filters.unsupervised.attribute.Remove -R 1,2,3,4,5,8,9,10,11,12,18,19,20,21,22,23,24,25,26,27,28,29,30,31,39,40,46,52,53,67,68,69-weka.filters.unsupervised.attribute.Remove-R20-weka.filters.unsupervised.attribute.Remove-V-R4,7,17,18,23,27,28,29,30,35,36,37,38,42,48,52,53'

@attribute forward_links {false,true}
@attribute num_commits numeric
@attribute new_entropy numeric
@attribute entropy_diff numeric
@attribute at_mentions_comments numeric
@attribute sloc numeric
@attribute test_lines_per_kloc numeric
@attribute test_cases_per_kloc numeric
@attribute asserts_per_kloc numeric
@attribute ci {travis,unknown}
@attribute requester {lucyking,imurchie,SrinivasanTarget,scottdixon,vikramvi,jlipps,guysmoilov,ahansen1,rompic,anandsadu,Jonahss,moizjv,MiteshShah,pra85,rahuljawale,aluedeke,akhillb,wuhao5,sankha93,amake,rseek,christian-bromann,some-say,dshafer,gempesaw,redshirtrob,lukeis,Footpad,michalsarna,srautiai,nicolasavenza,michaelpreston,ericwengelking,sebv,yaphatak,sofaking,arunnat,theyelllowdart,mjdetullio,bayandin,fernyb,exstan,d0lfin,icecrystal23,WKPlus,romainlouvet,xudafeng,whoward,lihuazhang,penguinho,Annnd,siriwit,paymand,hyeung-trulia,0x1mason,bootstraponline,teragoon,tarunsujit,sangeethasriniv,SBoudrias,aleks2a,qianyiliushang,robfromca,slk9,jpkrause,danail-branekov,panozzaj,macmishra,apankov1,ktronic80,jdeff,rgonalo,emakiej,DylanLacey,KazuCocoa,lbielski,arikon,shzero5,austenke,axemclion,bardh,varzan,paramadeep,edgy360,erlendfh,jamescaldwell,jsgithub1,dandoveralba,Erolstt,tonetheman,Mikrovolnovka,rickihastings,boxiong,thebeekeeper,fbai,curtissiemens,marley71,testerhome,sah,jfk-urbandaddy,prolificcoder,tokunbo,callmewa,astayleraz,pkastner,deadmoto,himukin,midopa,shyamvala,casschin,snevesbarros,NozomiIto,joe-harter,matthewdunn,vgrigoruk,landryraccoon,lxuan,mobiware,Buritica,guoyongzhen,egoldblum,stephensjlee,Javier84,deivanai,danubiusdan,pavelsmolensky,bigfei,linguinee,q-a,lbunschoten,davebassan,jasonchutko,yujie1985,thu2004,patotskiy,c0nscience,zijie0,ecomrobotics,Markm21,gong023,rectalogic,CharlesHarley,rockbot,vkmtse,elgalu,grz0,filmaj,Nefry,haveahennessy,Astro03,rossrowe,seveniruby,misttar,feelobot,twilly86,drpy,peterschwarz,monkeytest15,samaitra,approxinfinity,ritika-mish,mgmanikandan87,tylersnavely-wf,LouisStAmour,swapna-chennadi,PavithraNavaneeth,xuru,frankbp,sourishkrout,yohannesalazar,Bogger,angerborn,enricostano,tborys,TadeasKriz,kinghenry3,chrisgw,bernii,mansibarodia,elysakohrs,alimoeeny,alvillaflor,HimanshuJ,AmitKumar5,michellai,rmcloughlin,tanob,mmerrell,herzbube,rorp,mbanks411,houlianpi,umaar,maudineormsby,OniOni,Shiin,dawogfather,pradeepbishnoi,omireault,Rorosha,gaige,santiycr,satchit,jmathes,admc,bernie-mesos,brainsik}
@attribute prev_pullreqs numeric
@attribute requester_succ_rate numeric
@attribute main_team_member {false,true}
@attribute prior_interaction_pr_events numeric
@attribute first_response numeric
@attribute status {0,1}

@data
false,1,13.812095,0.230257,0,18135,174.910394,9.484422,45.326716,travis,jlipps,113,1,true,297,13,1
false,1,8.689021,0.144959,0,18172,174.664319,9.465111,45.344486,travis,bootstraponline,38,0.973684,true,39,1,1
false,2,13.58899,0.226705,0,18172,174.664319,9.465111,45.344486,travis,jlipps,112,1,true,294,-1,1
true,12,265.208415,4.40902,1,18511,182.648155,9.831992,48.673762,travis,xuru,3,0.666667,true,3,0,0
false,32,126.346353,2.106283,0,18135,174.910394,9.484422,45.326716,travis,maudineormsby,11,1,true,19,804,1
false,2,18.451138,0.307816,0,18175,174.635488,9.463549,45.337001,travis,jlipps,111,1,true,293,-1,1
false,1,32.024593,0.533853,0,18334,173.120977,9.381477,44.94382,travis,jlipps,110,1,true,292,-1,1
false,4,27.300973,0.455133,0,18284,171.844235,9.297747,44.519799,travis,jlipps,109,1,true,289,61,1
false,1,9.602438,0.160336,0,18284,171.844235,9.297747,44.519799,travis,rossrowe,4,0.75,true,5,84,1
false,4,13.829238,0.230913,0,18284,171.844235,9.297747,44.519799,travis,bootstraponline,37,0.972973,true,38,841,1
false,3,13.906695,0.232206,0,18268,171.44734,9.25115,44.44931,travis,sourishkrout,29,1,true,153,-1,1
false,1,13.931996,0.232995,0,18162,171.787248,9.305143,44.708733,travis,bootstraponline,36,0.972222,true,37,201,1
false,1,19.258618,0.322077,0,18117,172.213943,9.328255,44.819783,travis,jlipps,108,1,true,284,-1,1
false,1,4.590402,0.076769,0,18117,172.213943,9.328255,44.819783,travis,penguinho,6,1,true,6,-1,1
false,1,18.657348,0.312021,0,18111,171.829275,9.276131,44.613771,travis,xuru,2,1,true,2,3,0
false,1,28.124112,0.470343,0,18084,171.532847,9.234683,44.569785,travis,jlipps,107,1,true,279,-1,1
false,2,18.454191,0.308625,0,18084,171.532847,9.234683,44.569785,travis,xuru,1,1,true,1,4,1
false,1,4.123239,0.068957,0,18084,171.532847,9.234683,44.569785,travis,bootstraponline,35,0.971429,true,36,-1,1
false,1,9.570555,0.160058,0,18007,170.877992,9.218637,44.427167,travis,bootstraponline,34,0.970588,true,35,-1,1
false,4,41.763455,0.698452,0,18007,170.877992,9.218637,44.427167,travis,jlipps,106,1,true,274,-1,1
false,7,31.889195,0.533315,0,17966,170.321719,9.184014,44.25025,travis,sourishkrout,28,1,true,150,1,1
true,3,5.083533,0.085017,2,18007,170.877992,9.218637,44.427167,travis,xuru,0,0,true,0,9,1
false,1,23.143657,0.387056,0,17953,170.445051,9.190665,44.282293,travis,bootstraponline,33,0.969697,true,34,2,1
false,15,167.767494,2.816078,0,17849,158.328198,8.571909,39.834164,travis,jlipps,105,1,true,269,-1,1
false,6,54.187438,0.909553,0,17776,154.252925,8.325833,38.647615,travis,jlipps,104,1,true,268,-1,1
false,1,9.11894,0.153064,0,17775,153.586498,8.270042,38.424754,travis,maudineormsby,10,1,true,12,11,1
false,1,27.499119,0.461576,0,17739,152.883477,8.230453,38.277242,travis,jlipps,103,1,true,267,-1,1
false,1,4.263538,0.071564,0,17739,152.883477,8.230453,38.277242,travis,bootstraponline,32,0.96875,true,33,-1,1
false,1,0,0,0,17739,152.883477,8.230453,38.277242,travis,bootstraponline,31,0.967742,true,32,18,1
false,2,0,0,1,17752,152.771519,8.224425,38.249211,travis,bootstraponline,30,0.966667,true,31,19,1
false,1,4.617084,0.077499,0,17752,152.771519,8.224425,38.249211,travis,bootstraponline,29,0.965517,true,30,-1,1
false,1,18.186795,0.30527,0,17752,152.771519,8.224425,38.249211,travis,bootstraponline,28,0.964286,true,29,1,1
false,2,13.984182,0.234731,0,17730,154.596729,8.234631,38.57868,travis,bootstraponline,27,0.962963,true,28,-1,1
false,3,13.677116,0.229576,0,17730,154.596729,8.234631,38.57868,travis,bootstraponline,26,0.961538,true,27,2,1
false,4,59.968163,1.006545,0,17612,155.518964,8.346582,38.610039,travis,jlipps,102,1,true,256,-1,1
false,2,28.092013,0.472289,0,17576,155.439235,8.363678,38.57533,travis,bootstraponline,25,0.96,true,26,-1,1
false,3,62.17275,1.045263,0,17576,155.439235,8.363678,38.57533,travis,bootstraponline,24,0.958333,true,25,74,1
false,4,28.221911,0.474473,0,17576,155.439235,8.363678,38.57533,travis,bootstraponline,23,0.956522,true,24,119,1
false,2,47.155453,0.792788,0,17576,155.439235,8.363678,38.57533,travis,jlipps,101,1,true,249,-1,1
false,1,4.536818,0.076274,0,17576,155.439235,8.363678,38.57533,travis,bootstraponline,22,0.954545,true,23,-1,1
false,1,33.888015,0.570218,0,17503,154.544935,8.39856,38.621951,travis,jlipps,100,1,true,248,-1,1
false,3,17.848614,0.300331,0,17491,153.964896,8.34715,38.419759,travis,maudineormsby,9,1,true,11,-1,1
false,3,12.676724,0.213305,0,17485,154.017729,8.350014,38.432943,travis,jlipps,99,1,true,245,-1,1
false,4,56.160413,0.945735,0,17368,152.752188,8.29111,38.000921,travis,jlipps,98,1,true,244,1,1
false,3,46.373989,0.780934,0,17340,149.538639,8.073818,37.139562,travis,jlipps,97,1,true,241,-1,1
false,1,23.502616,0.395783,0,17322,148.88581,8.024478,36.947235,travis,jlipps,96,1,true,240,-1,1
false,2,32.273494,0.543481,0,17297,146.499393,7.920449,36.133434,travis,jlipps,95,1,true,239,-1,1
false,2,18.314712,0.308415,0,17284,144.758158,7.868549,35.813469,travis,maudineormsby,8,1,true,10,5,1
false,2,32.649087,0.5498,0,17257,142.724691,7.822912,35.174132,travis,jlipps,94,1,true,236,-1,1
false,1,4.366381,0.073624,0,17107,143.97615,7.891506,35.482551,travis,jlipps,93,1,true,233,-1,1
false,1,8.968273,0.151219,0,17097,144.060361,7.896122,35.503305,travis,bootstraponline,21,0.952381,true,22,8,1
false,1,4.415785,0.074457,0,17097,144.060361,7.896122,35.503305,travis,bootstraponline,20,0.95,true,21,-1,1
false,1,4.674219,0.078815,0,17059,144.381265,7.913711,35.582391,travis,jlipps,92,1,true,230,-1,1
false,1,4.777985,0.080565,0,17058,144.389729,7.914175,35.584476,travis,bootstraponline,19,0.947368,true,20,-1,1
false,1,4.379347,0.073942,0,16962,145.206933,7.958967,35.785874,travis,bootstraponline,18,0.944444,true,19,75,1
false,1,18.44209,0.311381,0,16940,144.746163,7.910272,35.655254,travis,maudineormsby,7,1,true,9,-1,1
false,4,4.64466,0.078422,0,16940,144.746163,7.910272,35.655254,travis,tokunbo,0,0,false,0,8,1
false,1,28.304283,0.478267,0,16848,140.72887,7.656695,34.425451,travis,jlipps,91,1,true,221,-1,1
false,4,0,0,0,16962,145.206933,7.958967,35.785874,travis,bootstraponline,17,0.941176,true,18,496,1
false,4,9.194924,0.155369,0,16824,139.621969,7.54874,34.117927,travis,maudineormsby,6,1,true,8,-1,1
false,1,4.868073,0.082257,0,16824,139.621969,7.54874,34.117927,travis,Rorosha,0,0,false,0,925,1
false,3,23.137987,0.391266,0,16822,138.271311,7.549637,33.705861,travis,jlipps,90,1,true,218,-1,1
false,3,18.74079,0.316908,0,16810,135.395598,7.317073,33.016062,travis,maudineormsby,5,1,true,7,-1,1
false,5,27.511418,0.465577,0,16809,133.023975,7.317508,33.018026,travis,jlipps,89,1,true,215,-1,1
false,16,76.946665,1.306676,1,16646,134.326565,7.389163,33.341343,travis,bootstraponline,16,0.9375,true,17,100,1
false,1,9.248626,0.157058,0,16646,134.326565,7.389163,33.341343,travis,sah,3,1,true,9,-1,1
false,5,31.454636,0.534567,0,16618,134.552894,7.401613,33.397521,travis,sah,2,1,true,8,38,1
false,1,4.937059,0.083974,0,16618,134.552894,7.401613,33.397521,travis,maudineormsby,4,1,false,4,-1,1
false,6,68.402304,1.163486,0,16521,135.403426,7.44507,33.533079,travis,jlipps,88,1,true,204,5,1
false,1,4.865508,0.08276,0,16521,135.403426,7.44507,33.533079,travis,sah,1,1,true,7,-1,1
false,4,22.806522,0.388212,0,16497,133.296963,7.334667,33.400012,travis,jlipps,87,1,true,199,-1,1
false,3,31.09723,0.529302,0,16473,132.459176,7.284648,33.145147,travis,jlipps,86,1,true,198,-1,1
false,2,4.558339,0.077587,0,16473,132.459176,7.284648,33.145147,travis,penguinho,5,1,true,5,929,1
false,8,106.393821,1.815201,0,16357,127.896314,7.152901,32.768845,travis,jlipps,85,1,true,197,-1,1
false,1,4.802605,0.081938,0,16346,127.982381,7.157714,32.790897,travis,jlipps,84,1,true,196,-1,1
false,1,4.714926,0.080442,0,16346,127.982381,7.157714,32.790897,travis,bootstraponline,15,0.933333,true,16,11,1
false,1,13.621751,0.232402,0,16346,127.431788,7.096537,32.607366,travis,jlipps,83,1,true,191,1,1
false,1,4.494828,0.076687,0,16346,127.431788,7.096537,32.607366,travis,bootstraponline,14,0.928571,true,15,-1,1
false,3,31.405912,0.536227,0,16339,123.446967,6.793561,31.213661,travis,jlipps,82,1,true,190,6,1
false,2,8.880606,0.151628,0,16337,123.46208,6.794393,31.217482,travis,jlipps,81,1,true,189,-1,1
false,93,2455.243756,221.140025,0,15221,118.717561,6.044281,28.44754,travis,jlipps,80,1,true,188,2,1
false,1,5.149538,0.463811,0,15221,118.717561,6.044281,28.44754,travis,bootstraponline,13,0.923077,true,14,-1,1
false,3,5.138416,0.462835,0,15221,118.717561,6.044281,28.44754,travis,DylanLacey,4,1,true,4,15,1
false,1,4.703621,0.423671,0,15218,118.740965,6.045472,28.453148,travis,bootstraponline,12,0.916667,true,13,-1,1
false,2,4.164699,0.375128,1,15218,118.740965,6.045472,28.453148,travis,maudineormsby,3,1,false,3,2,1
false,3,27.244637,2.475272,0,15218,119.33237,6.045472,28.781706,travis,jlipps,79,1,true,181,-1,1
false,1,14.305953,1.29967,2,15180,117.786561,5.928854,28.194993,travis,jlipps,78,1,true,180,-1,1
false,1,3.780274,0.343431,0,15178,117.802082,5.929635,28.198709,travis,jlipps,77,1,true,177,-1,1
false,3,41.584193,3.793972,0,15144,116.811939,5.942948,27.799789,travis,jlipps,76,1,true,176,-1,1
false,1,4.704317,0.429198,0,15111,117.067037,5.955926,27.860499,travis,bootstraponline,11,0.909091,true,12,8,1
false,7,43.039891,3.927136,0,15096,117.18336,5.961844,27.888182,travis,jlipps,75,1,true,173,-1,1
false,1,4.56576,0.416599,0,15094,117.198887,5.962634,27.891878,travis,bootstraponline,10,0.9,true,11,-1,1
false,1,4.218283,0.384894,0,15094,117.198887,5.962634,27.891878,travis,bootstraponline,9,0.888889,true,10,1,1
false,1,3.648575,0.332909,0,15090,117.229954,5.964215,27.899271,travis,bootstraponline,8,875,true,9,1,1
false,8,90.383085,8.318034,0,14895,108.425646,5.57234,26.25042,travis,jlipps,74,1,true,166,-1,1
false,2,9.362836,0.861658,0,14890,108.462055,5.574211,26.259234,travis,gaige,1,1,false,2,2,1
false,1,4.517764,0.415765,0,14886,108.4912,5.575709,26.26629,travis,bootstraponline,7,0.857143,true,8,4,1
false,1,4.579534,0.421461,0,14837,108.377704,5.526724,26.285637,travis,jlipps,73,1,true,159,1,1
false,4,37.858392,3.484168,5,14838,108.3704,5.526351,26.283866,travis,bootstraponline,6,0.833333,true,7,37,1
true,8,27.909857,2.568588,0,14838,108.3704,5.526351,26.283866,travis,gaige,0,0,false,0,122,1
false,1,33.935679,3.123261,0,14806,107.051195,5.470755,25.867891,travis,jlipps,72,1,true,158,-1,1
false,2,4.847409,0.448106,0,14806,107.051195,5.470755,25.867891,travis,jlipps,71,1,true,157,-1,1
false,2,8.586263,0.79373,0,14802,107.080124,5.472233,25.874882,travis,jlipps,70,1,true,156,-1,1
false,1,14.065828,1.300264,0,14794,106.597269,5.407598,25.618494,travis,jlipps,69,1,true,153,-1,1
true,1,4.416005,0.408222,0,14794,106.597269,5.407598,25.618494,travis,bootstraponline,5,0.8,true,5,10,1
true,1,4.286613,0.396257,0,14792,106.611682,5.340725,25.621958,travis,bootstraponline,4,1,true,4,11,0
false,14,69.275792,6.404016,2,14786,106.04626,5.342892,25.42946,travis,sourishkrout,27,1,true,119,4,1
false,5,9.58735,0.886258,0,14768,106.175515,5.349404,25.460455,travis,jlipps,68,1,true,150,-1,1
false,3,32.330436,2.9887,0,14731,105.288168,5.294956,25.184984,travis,jlipps,67,1,true,149,-1,1
false,2,10.045199,0.928596,0,14706,104.787162,5.235958,24.9558,travis,penguinho,4,1,true,4,-1,1
false,1,28.094167,2.597075,0,14706,104.787162,5.235958,24.9558,travis,jlipps,66,1,true,146,-1,1
false,3,32.657683,3.078017,0,14690,102.722941,5.03744,24.166099,travis,jlipps,65,1,true,143,-1,1
false,1,25.414263,2.395318,0,14690,102.722941,5.03744,24.166099,travis,penguinho,3,1,true,3,-1,1
false,3,9.032701,0.847588,0,14690,102.722941,5.03744,24.166099,travis,jlipps,64,1,true,142,5,1
false,2,9.166083,0.860101,0,14690,102.51872,5.03744,24.098026,travis,jlipps,63,1,true,141,-1,1
false,3,68.886511,6.612371,0,14654,102.770575,5.049816,24.157227,travis,jlipps,62,1,true,140,-1,1
false,6,37.174864,3.568264,0,14626,102.07849,4.854369,23.861616,travis,jlipps,61,1,true,139,-1,1
false,3,23.715981,2.276437,0,14615,100.307903,4.721177,23.26377,travis,santiycr,17,1,true,37,-1,1
false,1,9.595555,0.929852,0,14615,100.307903,4.721177,23.26377,travis,jlipps,60,1,true,134,-1,1
false,1,14.968928,1.450555,0,14615,100.307903,4.721177,23.26377,travis,rossrowe,3,0.666667,true,4,3,1
false,4,14.968928,1.450563,0,14615,100.307903,4.721177,23.26377,travis,rossrowe,2,1,true,2,802,0
false,1,4.595962,0.445371,0,14615,100.307903,4.721177,23.26377,travis,bootstraponline,3,1,true,3,-1,1
false,1,14.38698,1.394169,0,14570,99.313658,4.735758,22.99245,travis,jlipps,59,1,true,131,-1,1
false,3,37.224178,3.607299,0,14570,96.293754,4.59849,22.237474,travis,jlipps,58,1,true,128,-1,1
false,1,4.736087,0.458956,0,14570,96.293754,4.59849,22.237474,travis,bootstraponline,2,1,true,2,-1,1
false,3,28.365785,2.736818,0,14511,92.137,4.47936,21.432017,travis,jlipps,57,1,true,125,-1,1
false,1,4.505872,0.436714,0,14511,92.137,4.47936,21.432017,travis,jlipps,56,1,true,122,-1,1
false,3,23.079207,2.236885,0,14511,92.137,4.47936,21.432017,travis,DylanLacey,3,1,true,3,12,1
false,1,4.563667,0.442319,0,14511,92.137,4.47936,21.432017,travis,bootstraponline,1,1,true,1,-1,1
false,3,13.728003,1.330405,0,14509,90.495554,4.479978,21.297126,travis,jlipps,55,1,true,119,-1,1
false,2,4.302039,0.416919,0,14509,90.495554,4.479978,21.297126,travis,bootstraponline,0,0,true,0,-1,1
false,1,23.597589,2.286937,0,14415,86.507111,4.370447,20.464794,travis,jlipps,54,1,true,114,-1,1
false,1,13.93761,1.350687,0,14404,84.490419,4.234935,19.925021,travis,jlipps,53,1,true,113,-1,1
false,1,53.778871,5.211711,0,14404,84.490419,4.234935,19.925021,travis,jlipps,52,1,true,112,-1,1
false,1,8.746121,0.847618,0,14412,84.443519,4.232584,19.913961,travis,jlipps,51,1,true,111,-1,1
false,2,37.711906,3.65417,0,14381,81.774564,4.102635,19.122453,travis,jlipps,50,1,true,110,-1,1
false,2,24.340346,2.358607,0,14365,80.891055,4.037591,18.795684,travis,jlipps,49,1,true,109,-1,1
false,11,80.227193,7.778393,0,14474,80.765511,4.076275,18.861407,travis,jlipps,48,1,true,108,-1,1
false,1,4.867451,0.471917,0,14468,80.799005,4.077965,18.869229,travis,santiycr,16,1,true,34,-1,1
false,2,9.357838,0.907103,0,14467,80.389853,4.078247,18.80141,travis,jlipps,47,1,true,103,-1,1
false,1,4.775365,0.462901,0,14467,80.389853,4.078247,18.80141,travis,sourishkrout,26,1,true,106,-1,1
false,2,4.36141,0.428838,1,14467,80.389853,4.078247,18.80141,travis,satchit,0,0,false,0,78,1
false,2,38.327957,3.768617,0,14467,80.389853,4.078247,18.80141,travis,DylanLacey,2,1,true,2,-1,1
false,2,4.909538,0.48505,0,14411,78.759281,4.024703,18.666297,travis,jlipps,46,1,true,102,-1,1
false,1,4.537196,0.45234,0,14410,78.764747,4.024983,18.667592,travis,bernii,9,1,true,15,-1,1
false,5,32.62284,3.252363,0,14410,78.764747,4.024983,18.667592,travis,DylanLacey,1,1,true,1,-1,1
false,1,4.722631,0.470836,0,14410,79.666898,4.094379,18.875781,travis,santiycr,15,1,true,31,-1,1
false,3,32.620508,3.252115,0,14340,80.753138,4.1841,18.758717,travis,santiycr,14,1,true,30,-1,1
false,1,4.691535,0.467723,0,14338,80.764402,4.184684,18.761334,travis,sourishkrout,25,1,true,105,-1,1
false,6,97.431576,10.656583,0,14303,80.962036,4.194924,18.807243,travis,jlipps,45,1,true,101,-1,1
false,1,4.773184,0.522072,0,14298,80.990348,4.196391,18.81382,travis,sourishkrout,24,1,true,102,-1,1
false,1,4.917337,0.537841,0,14298,80.990348,4.196391,18.81382,travis,jlipps,44,1,true,100,-1,1
false,1,4.799897,0.524996,0,14298,80.990348,4.196391,18.81382,travis,sourishkrout,23,1,true,101,-1,1
false,3,22.855504,2.499807,0,14276,79.29392,4.202858,18.282432,travis,santiycr,13,1,true,29,-1,1
false,1,4.516488,0.493982,0,14273,79.310586,4.203741,18.286275,travis,sourishkrout,22,1,true,100,-1,1
false,1,4.769085,0.521621,0,14266,79.349502,4.205804,18.295247,travis,sourishkrout,21,1,true,99,-1,1
false,1,4.810099,0.526109,0,14266,79.349502,4.205804,18.295247,travis,sourishkrout,20,1,true,98,-1,1
false,1,9.751076,1.06642,0,14250,74.385965,4.070175,17.333333,travis,jlipps,43,1,true,99,-1,1
false,2,28.25699,3.090307,0,14250,74.385965,4.070175,17.333333,travis,santiycr,12,1,true,28,-1,1
false,1,4.857919,0.534164,0,14233,70.188997,4.004778,16.08937,travis,sourishkrout,19,1,true,93,-1,1
false,2,14.407977,1.584239,0,14233,70.188997,4.004778,16.08937,travis,jmathes,2,1,true,4,-1,1
false,1,19.132444,2.103721,0,14233,70.188997,4.004778,16.08937,travis,rossrowe,1,1,true,1,-1,1
false,1,4.781014,0.525714,0,14231,70.198862,4.00534,16.091631,travis,admc,5,1,true,57,-1,1
false,2,23.700317,2.690465,0,14207,69.191244,3.941719,15.907651,travis,jlipps,42,1,true,94,-1,1
false,6,78.782263,8.943378,0,14207,69.191244,3.941719,15.907651,travis,rossrowe,0,0,true,0,-1,1
false,1,5.153166,0.588395,0,14206,69.196114,3.871604,15.908771,travis,maudineormsby,2,1,false,2,-1,1
false,1,13.745829,1.569516,0,14206,69.196114,3.871604,15.908771,travis,santiycr,11,1,true,23,-1,1
false,3,13.98648,1.597278,0,14154,69.450332,3.956479,15.967218,travis,jlipps,41,1,true,91,-1,1
false,1,18.762945,2.142759,0,14154,69.450332,3.956479,15.967218,travis,sourishkrout,18,1,true,86,-1,1
false,2,27.810586,3.175985,0,14093,64.783935,3.689775,14.546229,travis,santiycr,10,1,true,20,-1,1
false,1,4.93936,0.564099,0,14093,64.783935,3.689775,14.546229,travis,admc,4,1,true,54,-1,1
false,2,9.677647,1.123593,0,14093,64.783935,3.689775,14.546229,travis,DylanLacey,0,0,false,0,-1,1
false,1,9.806611,1.138566,0,14093,64.783935,3.689775,14.546229,travis,jlipps,40,1,true,88,-1,1
false,1,4.824014,0.560077,0,14093,64.783935,3.689775,14.546229,travis,maudineormsby,1,1,false,1,-1,1
false,3,28.416447,3.335849,0,14079,64.848356,3.693444,14.560693,travis,sourishkrout,17,1,true,81,-1,1
false,1,4.885351,0.573499,0,14079,64.848356,3.693444,14.560693,travis,maudineormsby,0,0,false,0,-1,1
false,2,204.940254,39.176885,0,3522,259.227712,14.764338,58.205565,travis,santiycr,9,1,true,19,-1,1
false,1,4.78573,0.923329,0,3522,259.227712,14.764338,58.205565,travis,sah,0,0,false,0,-1,1
false,2,15.094365,3.026835,0,3240,261.111111,14.506173,55.555556,travis,admc,3,1,true,41,-1,1
false,6,9.68281,1.94167,0,3240,261.111111,14.506173,55.555556,travis,jlipps,39,1,true,85,-1,1
false,3,14.446441,2.952339,0,3143,269.169583,14.953866,57.270124,travis,jlipps,38,1,true,84,-1,1
false,2,9.626712,1.987256,0,2874,294.363257,16.353514,62.63048,travis,sourishkrout,16,1,true,74,-1,1
false,4,40.297321,8.318633,0,2874,294.363257,16.353514,62.63048,travis,jlipps,37,1,true,83,-1,1
false,5,18.903251,3.902619,0,2874,294.363257,16.353514,62.63048,travis,bernii,8,1,true,14,-1,1
false,1,4.563632,0.942168,0,2868,294.979079,16.387727,62.761506,travis,sourishkrout,15,1,true,73,-1,1
false,1,4.312956,0.890421,0,2865,295.287958,16.404887,62.827225,travis,sourishkrout,14,1,true,72,-1,1
false,2,8.974347,1.852761,0,2864,295.391061,16.410615,62.849162,travis,jlipps,36,1,true,82,-1,1
false,2,9.597402,1.981473,0,2839,297.287777,16.555125,62.698133,travis,jlipps,35,1,true,81,-1,1
false,1,9.385582,1.937788,0,2824,298.866856,16.643059,63.031161,travis,jlipps,34,1,true,78,-1,1
false,1,41.304499,8.610202,0,2671,315.61213,17.596406,66.641707,travis,jlipps,33,1,true,77,-1,1
false,1,14.319823,2.985064,0,2671,315.61213,17.596406,66.641707,travis,bernii,7,1,true,9,-1,1
false,4,14.133586,2.946241,0,2671,315.61213,17.596406,66.641707,travis,bernie-mesos,0,0,true,0,202,1
false,5,32.973089,6.874442,0,2671,314.863347,17.596406,66.641707,travis,sourishkrout,13,1,true,69,-1,1
false,1,9.822518,2.06911,0,2630,311.026616,17.870722,67.680608,travis,jlipps,32,1,true,76,-1,1
false,5,32.066535,6.753894,0,2624,309.832317,17.530488,67.454268,travis,jlipps,31,1,true,73,-1,1
false,2,18.969162,3.995385,0,2608,311.733129,17.638037,67.868098,travis,jlipps,30,1,true,72,-1,1
false,2,14.105074,2.970061,0,2629,307.721567,17.497147,65.804488,travis,jlipps,29,1,true,71,-1,1
false,2,17.505911,3.686556,0,2641,305.944718,17.417645,65.50549,travis,sourishkrout,12,1,true,66,-1,1
false,1,18.006754,3.792314,0,2643,305.713205,17.404465,65.455921,travis,jlipps,28,1,true,70,-1,1
false,1,4.357632,0.91774,0,2643,305.713205,17.404465,65.455921,travis,admc,2,1,true,26,-1,1
false,3,32.270916,6.798577,0,2594,311.488049,17.733231,66.692367,travis,jlipps,27,1,true,69,-1,1
false,3,50.602858,10.773357,0,2574,310.02331,17.871018,66.433566,travis,jlipps,26,1,true,66,-1,1
false,1,8.671777,1.846223,0,2574,310.02331,17.871018,66.433566,travis,sourishkrout,11,1,true,59,-1,1
false,1,4.316332,0.918856,0,2564,311.232449,17.940718,66.692668,travis,sourishkrout,10,1,true,58,-1,1
false,1,18.628208,3.965516,0,2539,313.903111,18.117369,67.34935,travis,jlipps,25,1,true,63,-1,1
false,11,106.254439,22.843029,0,2518,289.515488,17.077045,59.968229,travis,jlipps,24,1,true,62,-1,1
false,2,74.257759,19.811996,0,2518,289.515488,17.077045,59.968229,travis,penguinho,2,1,true,2,-1,1
false,1,4.796372,1.279676,0,2518,289.515488,17.077045,59.968229,travis,jlipps,23,1,true,61,-1,1
false,1,4.60561,1.22878,0,2516,289.745628,17.09062,60.015898,travis,santiycr,8,1,true,10,-1,1
false,1,8.975965,2.394832,0,2516,289.745628,17.09062,60.015898,travis,jlipps,22,1,true,58,-1,1
false,1,4.613356,1.230849,0,2516,289.745628,17.09062,60.015898,travis,sourishkrout,9,1,true,51,-1,1
false,2,23.767535,6.266216,0,2500,284,16,57.2,travis,jlipps,21,1,true,53,-1,1
