@relation 'rosdistro-data-weka.filters.unsupervised.attribute.AddExpression-Ea8/a8+0-Nstatus-weka.filters.unsupervised.attribute.Reorder-Rlast-first-weka.filters.unsupervised.attribute.ReplaceMissingWithUserConstant-Afirst-N0-R0-D0-Fyyyy-MM-dd\'T\'HH:mm:ss-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-weka.filters.unsupervised.attribute.Reorder-Rlast-first-weka.filters.unsupervised.attribute.Remove-R1,2,3,4,5,8,9,10,11,12,18,19,20,21,22,23,24,25,26,27,28,29,30,31,39,40,46,52,53,67,68,69-weka.filters.MultiFilter-Fweka.filters.unsupervised.attribute.AddExpression -E a8/a8+0 -N status-Fweka.filters.unsupervised.attribute.Reorder -R last-first-Fweka.filters.unsupervised.attribute.ReplaceMissingWithUserConstant -A first -N 0 -R 0 -D 0 -F \"yyyy-MM-dd\\\'T\\\'HH:mm:ss\"-Fweka.filters.unsupervised.attribute.NumericToNominal -R first-Fweka.filters.unsupervised.attribute.Reorder -R last-first-Fweka.filters.unsupervised.attribute.Remove -R 1,2,3,4,5,8,9,10,11,12,18,19,20,21,22,23,24,25,26,27,28,29,30,31,39,40,46,52,53,67,68,69-weka.filters.unsupervised.attribute.Remove-R20-weka.filters.unsupervised.attribute.Remove-V-R4,8,33,44,52,53'

@attribute forward_links {false,true}
@attribute files_added numeric
@attribute project_age numeric
@attribute req_follows_integrator {false,true}
@attribute first_response numeric
@attribute status {0,1}

@data
false,0,1114,false,-1,1
false,0,1114,false,-1,1
false,0,1113,false,13,1
false,0,1113,true,-1,1
false,0,1113,true,4,1
false,0,1113,true,-1,1
false,0,1113,true,11,1
false,0,1112,false,-1,1
false,0,1112,false,-1,1
false,0,1112,false,-1,1
false,0,1112,false,-1,1
false,0,1112,false,-1,1
false,0,1112,false,-1,1
false,0,1112,false,-1,1
false,0,1112,true,-1,1
false,0,1112,false,5,1
false,0,1111,false,-1,1
false,0,1111,false,-1,1
false,0,1111,false,-1,1
false,0,1111,false,6,1
false,0,1111,false,14,1
false,0,1111,false,-1,1
false,0,1111,false,-1,1
true,0,1111,false,1,1
false,0,1111,false,-1,1
false,0,1111,false,-1,1
false,0,1111,false,-1,1
false,0,1111,false,-1,1
false,0,1111,false,-1,1
false,0,1111,false,-1,1
false,0,1111,false,-1,1
false,0,1111,false,-1,0
false,0,1111,false,-1,1
false,0,1111,false,-1,1
false,0,1111,false,-1,1
false,0,1111,false,-1,1
false,0,1111,false,-1,1
false,0,1111,false,-1,1
false,0,1111,false,-1,1
false,0,1110,false,-1,1
false,0,1110,false,-1,1
false,0,1110,false,-1,1
false,0,1110,false,-1,1
false,0,1110,false,-1,1
false,0,1110,false,-1,1
false,0,1110,true,-1,1
false,0,1109,false,-1,1
false,0,1109,false,-1,1
false,0,1109,false,-1,1
true,0,1109,false,7,0
false,0,1109,false,-1,1
false,0,1109,false,-1,1
false,0,1108,false,-1,1
false,0,1108,false,-1,1
false,0,1108,false,-1,1
false,0,1108,false,-1,1
false,0,1108,false,-1,1
false,0,1108,false,-1,1
false,0,1108,false,-1,1
false,0,1108,false,-1,1
false,0,1108,false,-1,1
false,0,1108,false,-1,1
false,0,1107,false,-1,1
false,0,1107,false,-1,1
false,0,1107,false,-1,1
false,0,1107,true,-1,1
false,0,1106,false,-1,1
false,0,1106,false,-1,1
false,0,1106,false,-1,1
false,0,1106,false,-1,1
false,0,1106,false,-1,1
false,0,1106,false,-1,1
false,0,1106,false,-1,1
false,0,1106,false,-1,1
false,0,1106,false,-1,0
false,0,1106,false,-1,1
false,0,1105,true,-1,1
false,0,1105,false,-1,1
false,0,1105,false,-1,1
false,0,1105,false,-1,1
false,0,1105,false,-1,1
false,0,1105,false,-1,1
false,0,1105,false,-1,1
false,0,1105,false,-1,0
false,0,1105,false,-1,1
false,0,1105,false,-1,1
false,0,1105,false,-1,1
false,0,1105,false,-1,1
false,0,1105,true,-1,1
false,0,1105,false,-1,1
false,0,1105,false,-1,1
false,0,1105,false,-1,1
false,0,1105,false,-1,1
false,0,1105,false,-1,1
false,0,1105,false,-1,1
false,0,1105,false,-1,1
false,0,1105,false,-1,1
false,0,1105,false,-1,1
false,0,1105,true,-1,1
false,0,1104,false,-1,1
false,0,1104,false,-1,1
false,0,1104,false,-1,1
false,0,1103,false,-1,1
false,0,1103,false,-1,1
false,0,1103,false,-1,1
false,0,1103,false,-1,1
false,0,1103,false,-1,1
false,0,1103,false,-1,1
false,0,1103,false,-1,1
false,0,1103,false,-1,1
false,0,1103,false,-1,1
false,0,1103,false,-1,1
false,0,1103,false,-1,1
false,0,1103,false,-1,1
false,0,1103,false,-1,1
false,0,1103,false,-1,1
false,0,1102,false,-1,1
false,0,1102,false,-1,1
false,0,1102,false,-1,1
false,0,1101,false,-1,1
false,0,1101,false,-1,1
false,0,1101,false,-1,1
false,0,1101,false,-1,1
false,0,1101,false,-1,1
false,0,1101,false,-1,1
false,0,1101,false,-1,1
false,0,1101,false,-1,1
false,0,1101,false,-1,1
false,0,1101,false,-1,1
false,0,1100,false,-1,1
false,0,1100,true,-1,1
false,0,1100,false,-1,1
false,0,1100,false,-1,1
false,0,1100,false,-1,1
false,0,1100,false,-1,1
false,0,1100,false,-1,1
false,0,1100,false,-1,1
false,0,1100,false,-1,1
false,0,1100,false,5,1
false,0,1100,false,-1,1
false,0,1100,false,25,1
false,0,1100,false,-1,1
false,0,1100,false,-1,1
false,0,1100,false,-1,1
false,0,1099,false,-1,1
false,0,1099,false,-1,1
false,0,1099,false,6,1
false,0,1099,false,-1,1
false,0,1099,false,-1,1
false,0,1099,false,-1,1
false,0,1099,false,-1,1
false,0,1099,false,-1,1
false,0,1099,false,-1,1
false,0,1099,false,-1,1
false,0,1099,false,-1,1
false,0,1099,false,-1,1
false,0,1099,false,18,1
false,0,1099,false,-1,1
false,0,1099,false,-1,1
false,0,1098,false,-1,1
false,0,1098,false,-1,1
false,0,1098,false,-1,1
false,0,1098,false,-1,1
false,0,1098,false,-1,1
false,0,1098,false,-1,1
false,0,1098,false,5,0
false,0,1098,false,-1,1
false,0,1098,false,-1,1
false,0,1098,false,-1,1
false,0,1098,false,-1,1
false,0,1098,false,-1,1
false,0,1098,false,-1,1
false,0,1098,false,-1,1
false,0,1098,false,-1,1
false,0,1098,false,-1,1
false,0,1098,false,-1,1
false,0,1098,false,-1,1
false,0,1098,false,-1,1
false,0,1098,false,-1,1
false,0,1097,false,-1,1
false,0,1097,true,-1,1
false,0,1097,false,-1,1
false,0,1097,false,8,1
false,0,1097,false,-1,1
false,0,1097,false,-1,1
false,0,1097,false,-1,1
false,0,1097,false,-1,1
false,0,1097,false,-1,1
false,0,1097,false,-1,1
false,0,1096,false,-1,1
false,0,1096,false,-1,1
false,0,1096,false,-1,1
false,0,1096,false,-1,1
false,0,1095,false,-1,1
false,0,1095,false,-1,1
false,0,1095,false,-1,1
false,0,1095,false,-1,1
false,0,1095,false,-1,1
false,0,1094,false,-1,1
false,0,1094,false,-1,1
false,0,1094,false,-1,1
false,0,1094,false,-1,1
false,0,1094,false,-1,1
false,0,1094,false,-1,1
false,0,1094,false,-1,1
false,0,1094,false,-1,1
false,0,1094,false,-1,1
false,0,1094,false,-1,1
false,0,1093,false,-1,1
false,0,1093,false,-1,1
false,0,1093,false,-1,1
false,0,1093,false,-1,1
false,0,1093,false,-1,1
false,0,1093,false,-1,1
false,0,1093,false,-1,1
false,0,1093,false,-1,1
false,0,1093,false,-1,1
false,0,1093,false,-1,1
false,0,1093,false,-1,1
false,0,1093,false,-1,1
false,0,1093,false,-1,1
false,0,1093,false,-1,1
false,0,1093,false,-1,1
false,0,1093,false,-1,1
false,0,1093,false,-1,1
false,0,1093,false,-1,1
false,0,1093,false,-1,1
false,0,1093,false,-1,1
false,0,1093,false,-1,1
false,0,1092,false,26,1
false,0,1092,false,9,1
false,0,1092,false,-1,1
false,0,1092,false,-1,1
false,0,1092,false,-1,1
false,0,1092,false,-1,1
false,0,1092,false,-1,1
false,0,1092,false,-1,1
false,0,1092,false,-1,1
false,0,1092,false,-1,1
false,0,1091,false,-1,1
false,0,1091,false,-1,1
false,0,1091,true,-1,1
false,0,1091,true,-1,1
false,0,1091,false,-1,1
false,0,1091,false,-1,1
false,0,1091,false,-1,1
false,0,1091,false,-1,1
false,0,1091,false,-1,1
false,0,1091,false,-1,1
false,0,1091,false,-1,1
false,0,1091,false,-1,1
false,0,1091,false,-1,1
false,0,1090,false,24,1
false,0,1090,false,-1,1
false,0,1090,false,-1,1
false,0,1090,false,9,1
false,0,1090,false,-1,1
false,0,1090,false,-1,1
false,0,1090,false,-1,1
false,0,1090,false,-1,1
false,0,1090,false,-1,1
false,0,1090,false,-1,1
false,0,1089,false,-1,1
false,0,1089,false,-1,1
false,0,1088,false,294,1
false,0,1088,false,-1,1
false,0,1088,false,-1,1
true,0,1088,false,3,0
false,0,1086,false,-1,1
false,0,1086,false,-1,1
false,0,1086,false,-1,1
false,0,1086,false,-1,1
false,0,1086,false,-1,1
false,0,1086,false,-1,1
false,0,1085,false,-1,1
false,0,1085,false,-1,1
false,0,1085,false,-1,1
false,0,1085,false,-1,1
false,0,1085,false,11,1
false,0,1085,false,-1,1
false,0,1085,false,-1,1
false,0,1085,false,4,0
false,0,1085,false,-1,1
false,0,1084,false,-1,1
false,0,1084,false,-1,1
false,0,1084,false,-1,1
false,0,1084,false,2,1
false,0,1084,false,-1,1
false,0,1084,false,-1,1
false,0,1084,false,-1,1
false,0,1084,false,-1,1
false,0,1084,false,-1,1
false,0,1084,false,-1,1
false,0,1084,false,-1,1
false,0,1084,false,-1,1
false,0,1084,false,-1,1
false,0,1084,false,-1,1
false,0,1084,false,-1,1
false,0,1083,true,-1,1
false,0,1083,false,0,1
false,0,1083,false,0,1
false,0,1083,false,0,1
false,0,1083,false,-1,1
false,0,1083,false,-1,1
false,0,1083,false,-1,1
false,0,1082,false,-1,1
false,0,1082,false,-1,1
false,0,1082,false,-1,1
false,0,1081,false,-1,1
false,0,1081,false,-1,1
false,0,1081,false,-1,1
false,0,1081,false,-1,1
false,0,1081,false,-1,1
false,0,1080,false,-1,1
false,0,1080,false,-1,1
false,0,1080,false,-1,1
false,0,1080,false,2,1
false,0,1080,false,0,1
false,0,1080,false,-1,1
false,0,1080,false,-1,1
false,0,1080,false,-1,1
false,0,1080,false,-1,1
false,0,1080,false,-1,1
false,0,1080,false,405,0
false,0,1080,false,-1,1
true,0,1080,false,15,0
false,0,1079,false,-1,1
false,0,1079,true,-1,1
false,0,1078,false,-1,1
false,0,1078,true,35,1
false,0,1078,true,-1,1
false,0,1078,true,-1,1
false,0,1078,false,-1,1
false,0,1078,false,38,0
false,0,1078,false,-1,1
false,0,1078,false,-1,1
false,0,1078,false,4,1
false,0,1078,false,6,1
false,0,1078,false,7,1
false,0,1078,false,9,1
false,0,1078,false,-1,1
false,0,1078,false,-1,1
false,0,1078,false,-1,1
false,0,1078,false,-1,1
false,0,1077,false,-1,1
false,0,1077,false,-1,1
false,0,1077,false,-1,1
false,0,1077,false,-1,1
false,0,1077,false,-1,1
false,0,1077,false,-1,1
false,0,1077,false,-1,1
false,0,1077,false,-1,1
false,0,1077,false,-1,1
false,0,1077,false,-1,1
false,0,1077,false,0,1
false,0,1077,false,-1,1
false,0,1077,false,-1,1
false,0,1077,false,15,1
false,0,1077,false,-1,1
false,0,1077,false,-1,1
false,0,1077,false,-1,1
false,0,1077,false,-1,1
false,0,1077,false,-1,1
false,0,1077,false,-1,1
false,0,1077,false,0,1
false,0,1077,false,0,1
false,0,1077,false,0,1
false,0,1077,false,0,1
false,0,1077,false,0,1
false,0,1077,false,0,1
false,0,1076,false,-1,1
false,0,1076,false,-1,1
false,0,1076,false,-1,1
false,0,1076,false,-1,1
false,0,1076,false,-1,1
false,0,1076,false,-1,1
false,0,1076,false,-1,1
false,0,1075,false,-1,1
false,0,1075,false,-1,1
false,0,1075,false,-1,1
false,0,1075,false,26,1
false,0,1075,false,-1,1
false,0,1075,false,-1,1
false,0,1075,false,-1,1
false,0,1075,false,-1,1
false,0,1075,false,-1,1
false,0,1075,false,-1,1
false,0,1075,false,33,1
false,0,1075,false,-1,1
false,0,1074,false,-1,1
false,0,1074,false,83,1
false,0,1074,false,-1,1
false,0,1073,false,-1,1
false,0,1073,false,-1,0
false,0,1073,false,-1,1
false,0,1073,false,3,1
false,0,1073,false,5,1
false,0,1073,false,-1,1
false,0,1073,false,-1,1
false,0,1073,false,-1,1
false,0,1073,false,-1,1
false,0,1073,false,-1,1
false,0,1072,false,0,1
false,0,1072,false,-1,0
false,0,1072,false,-1,1
false,0,1072,false,-1,1
false,0,1072,false,-1,1
false,0,1072,false,-1,1
false,0,1072,false,-1,1
false,0,1072,false,-1,1
false,0,1072,false,-1,1
false,0,1072,false,-1,1
false,0,1072,false,-1,1
false,0,1072,false,-1,1
false,0,1072,false,-1,1
false,0,1072,false,-1,1
false,0,1072,false,-1,1
false,0,1072,false,-1,1
false,0,1072,false,-1,1
false,0,1072,false,-1,1
false,0,1072,false,-1,1
false,0,1072,false,-1,1
false,0,1072,false,-1,1
false,0,1072,false,-1,1
false,0,1072,false,-1,1
false,0,1071,false,-1,1
false,0,1071,false,-1,1
false,0,1071,false,-1,0
false,0,1071,false,-1,1
false,0,1071,false,-1,1
false,0,1071,false,-1,1
false,0,1071,false,-1,1
false,0,1070,false,-1,1
false,0,1070,false,-1,1
false,0,1070,false,-1,1
false,0,1070,false,-1,1
false,0,1070,false,-1,1
false,0,1070,false,-1,1
false,0,1070,false,-1,1
false,0,1070,false,-1,1
false,0,1070,false,-1,1
false,0,1070,false,-1,1
false,0,1070,false,-1,1
false,0,1070,false,-1,1
false,0,1070,false,-1,1
false,0,1070,false,-1,1
false,0,1069,false,-1,1
false,0,1069,false,-1,1
false,0,1069,false,-1,1
false,0,1069,false,-1,1
false,0,1069,false,-1,1
false,0,1069,false,-1,1
false,0,1069,false,-1,1
false,0,1069,false,-1,1
false,0,1069,false,-1,1
false,0,1069,false,-1,1
false,0,1069,false,-1,1
false,0,1069,false,-1,1
false,0,1069,false,-1,1
false,0,1069,false,-1,1
false,0,1069,false,-1,1
false,0,1069,false,-1,1
false,0,1069,false,-1,1
false,0,1069,false,-1,1
false,0,1069,false,-1,1
false,0,1069,false,-1,1
false,0,1069,false,-1,0
false,0,1069,false,-1,1
false,0,1069,false,-1,1
false,0,1069,false,115,1
false,0,1069,true,123,1
false,0,1068,false,321,1
false,0,1068,false,-1,1
false,0,1068,false,-1,1
false,1,1068,false,12,0
false,0,1068,false,-1,1
false,0,1068,false,-1,1
false,0,1068,false,-1,1
false,0,1067,false,31,1
false,0,1067,true,-1,1
false,0,1067,true,-1,1
false,0,1066,false,-1,1
false,0,1066,false,-1,1
false,0,1066,false,-1,1
false,0,1066,false,-1,1
false,0,1066,false,-1,1
false,0,1066,false,0,1
false,0,1066,false,-1,1
false,0,1066,false,-1,1
false,0,1066,false,-1,1
false,0,1066,false,-1,1
false,0,1066,false,-1,1
false,0,1066,false,-1,1
false,0,1066,false,-1,1
false,0,1066,false,6,1
false,0,1066,false,-1,1
false,0,1066,false,-1,1
false,0,1066,false,-1,1
false,0,1065,false,-1,1
false,0,1065,false,-1,1
false,0,1065,false,-1,1
false,0,1065,false,-1,1
false,0,1065,false,48,1
false,0,1065,false,-1,1
false,0,1065,false,-1,1
false,0,1065,false,-1,1
false,0,1065,false,-1,1
false,0,1065,false,-1,1
false,0,1065,false,-1,1
false,0,1065,false,-1,1
true,0,1065,false,57,0
false,0,1065,false,-1,1
false,0,1065,false,-1,1
false,0,1064,false,-1,1
false,0,1064,false,-1,1
false,0,1064,false,-1,1
false,0,1064,false,-1,1
false,0,1064,false,-1,1
true,0,1064,false,8,0
false,0,1064,false,-1,1
false,0,1064,false,-1,1
false,0,1064,false,-1,1
true,0,1064,false,7,0
false,0,1064,false,-1,1
false,0,1064,false,-1,1
false,0,1064,false,18,0
false,0,1064,false,-1,1
false,0,1064,false,-1,1
false,0,1064,false,-1,1
false,0,1064,false,7,1
false,0,1064,false,-1,1
false,0,1064,false,-1,1
false,0,1063,false,-1,1
false,0,1063,false,-1,1
false,0,1063,false,-1,1
false,0,1063,false,-1,1
false,0,1063,false,-1,1
true,0,1063,false,12,0
false,0,1063,false,-1,1
false,0,1063,false,-1,1
false,0,1063,false,-1,1
false,0,1063,false,0,1
false,0,1062,false,-1,1
false,0,1062,false,-1,1
false,0,1062,false,-1,1
false,0,1060,false,-1,1
false,0,1060,false,-1,1
false,0,1059,false,10,0
false,0,1059,false,-1,1
false,0,1059,false,-1,1
false,0,1059,false,-1,1
false,4,1059,false,-1,1
false,0,1058,false,-1,1
false,0,1058,false,-1,1
false,0,1058,false,-1,1
false,0,1058,false,-1,1
false,0,1058,false,-1,1
false,0,1058,false,-1,1
false,0,1058,false,-1,1
false,0,1058,false,196,1
false,0,1058,false,-1,1
false,0,1057,false,-1,1
false,0,1057,false,-1,1
false,0,1057,false,-1,1
false,0,1057,false,-1,1
false,0,1057,false,182,1
false,0,1057,false,429,1
false,0,1056,false,-1,1
false,0,1056,false,-1,1
false,0,1056,false,-1,1
false,0,1056,false,-1,0
false,0,1056,false,-1,1
false,0,1056,false,-1,1
false,0,1056,false,-1,1
true,0,1056,false,9,1
false,0,1056,false,-1,1
false,0,1056,false,-1,1
false,0,1056,false,-1,1
false,0,1056,false,-1,1
false,0,1056,false,-1,1
false,0,1056,false,-1,1
false,0,1056,false,-1,1
false,0,1056,false,-1,0
true,0,1056,false,7,0
false,0,1056,false,-1,1
false,0,1056,false,-1,1
false,0,1056,false,-1,1
false,0,1056,false,6,1
false,0,1056,false,-1,1
false,0,1056,false,-1,1
false,0,1056,false,-1,1
false,0,1056,false,-1,1
false,0,1056,false,-1,0
false,0,1056,false,-1,1
false,0,1056,false,-1,1
false,0,1056,false,-1,1
false,0,1056,false,42,1
false,0,1056,false,-1,1
false,0,1056,false,-1,1
false,0,1056,false,-1,1
false,0,1055,false,-1,1
false,0,1055,false,-1,1
false,0,1055,false,-1,1
false,0,1055,false,-1,1
false,0,1055,false,-1,1
false,0,1055,false,-1,1
false,0,1055,false,1,1
false,0,1054,false,-1,1
false,0,1054,false,-1,1
false,0,1054,false,-1,1
false,0,1054,false,-1,1
false,0,1054,false,-1,1
false,0,1054,false,-1,1
false,0,1054,false,3,1
false,0,1053,false,-1,1
false,0,1053,false,1,1
false,0,1053,false,15,1
false,0,1053,false,-1,1
false,0,1053,false,-1,1
false,0,1052,false,-1,1
false,0,1052,false,-1,1
false,0,1052,false,-1,1
false,0,1052,false,8,1
false,0,1052,false,-1,1
false,0,1052,false,-1,1
false,0,1052,false,-1,1
false,0,1052,false,-1,1
false,0,1052,false,3,1
false,0,1052,false,-1,1
false,0,1051,false,-1,1
false,0,1051,false,-1,1
false,0,1051,false,-1,1
true,0,1051,false,2,0
false,0,1051,false,-1,1
false,0,1050,false,32,1
false,0,1050,false,-1,1
false,0,1050,false,-1,1
false,0,1050,false,-1,1
false,0,1050,false,-1,1
false,0,1049,false,-1,1
false,0,1049,false,-1,1
false,0,1049,false,1084,1
false,0,1049,false,2,1
false,0,1049,false,-1,1
false,0,1049,false,-1,1
false,0,1049,false,-1,1
false,0,1049,true,-1,1
false,0,1049,false,-1,1
false,0,1049,true,-1,1
false,0,1048,false,-1,1
false,0,1048,false,-1,1
false,0,1048,false,505,0
false,0,1048,false,18,1
false,0,1048,false,20,1
false,0,1047,false,-1,1
false,0,1046,true,-1,1
false,0,1046,false,0,1
false,0,1046,false,-1,1
false,0,1045,true,-1,1
false,0,1045,true,-1,1
false,0,1045,false,-1,1
false,0,1045,false,0,1
false,0,1045,false,0,1
false,0,1045,false,0,1
false,0,1045,false,1,1
false,0,1045,false,0,1
false,0,1045,false,4,1
false,0,1045,false,13,1
false,0,1044,false,-1,1
false,0,1044,true,-1,1
false,0,1044,false,-1,1
false,0,1044,false,-1,1
false,0,1044,false,-1,1
false,0,1044,false,-1,1
false,0,1044,false,-1,1
false,0,1044,false,-1,1
false,0,1044,true,-1,1
false,0,1044,true,-1,1
false,0,1043,false,-1,1
false,0,1043,false,45,1
true,0,1042,false,8,1
false,0,1042,false,-1,1
false,0,1042,false,330,1
false,0,1042,false,-1,1
false,0,1042,false,-1,1
false,0,1042,false,-1,1
false,0,1042,true,1013,1
false,0,1041,true,-1,1
false,0,1041,true,-1,1
false,0,1041,false,-1,1
false,0,1041,false,-1,1
false,0,1041,false,-1,1
false,0,1041,false,-1,1
false,0,1041,true,-1,1
false,0,1041,true,-1,1
false,0,1040,false,-1,1
false,0,1040,false,-1,1
false,0,1040,false,-1,1
false,0,1040,true,1356,1
false,0,1039,false,-1,1
false,0,1039,false,-1,1
false,0,1039,false,-1,1
false,0,1039,false,146,1
false,0,1039,false,-1,1
false,0,1039,false,-1,1
false,0,1039,false,-1,1
false,0,1039,false,8,1
false,0,1038,false,-1,1
false,0,1038,false,-1,1
false,0,1038,false,-1,1
false,0,1038,false,-1,1
false,0,1038,false,-1,1
false,0,1038,false,-1,1
false,0,1038,false,-1,1
false,0,1038,false,-1,1
false,0,1037,false,8649,1
false,0,1037,false,-1,0
false,0,1037,false,-1,1
false,0,1037,false,-1,1
false,0,1037,false,-1,1
false,0,1037,false,-1,1
false,0,1037,false,-1,1
false,0,1037,false,-1,1
false,0,1037,false,-1,1
false,0,1037,false,-1,1
false,0,1037,false,-1,1
false,0,1036,false,15,1
false,0,1036,false,-1,1
false,0,1035,false,-1,1
false,0,1035,false,-1,1
false,0,1035,false,-1,1
false,0,1035,false,-1,1
false,0,1035,false,-1,1
false,0,1035,false,-1,1
false,0,1035,false,-1,0
false,0,1035,false,-1,1
false,0,1035,false,-1,1
false,0,1034,false,-1,1
false,0,1034,false,-1,1
false,0,1034,false,849,1
false,0,1030,true,-1,1
false,0,1030,false,-1,1
false,0,1030,false,-1,1
false,0,1030,false,-1,1
false,0,1030,false,-1,1
false,0,1030,false,-1,1
false,0,1030,true,-1,1
false,0,1030,false,37,1
false,0,1030,false,-1,1
false,0,1030,true,-1,1
false,0,1029,false,-1,1
false,0,1029,false,12,1
false,0,1029,false,-1,1
false,0,1029,false,-1,1
false,0,1029,false,1,1
false,0,1029,false,-1,1
false,0,1029,false,-1,1
false,0,1029,false,-1,1
false,0,1029,false,-1,1
false,0,1029,false,-1,1
false,0,1029,false,-1,1
false,0,1028,false,-1,1
false,0,1028,false,10,1
false,0,1028,false,-1,1
false,0,1028,false,65,1
false,0,1028,false,-1,1
false,0,1028,false,0,1
false,0,1028,false,2,1
false,0,1028,false,-1,1
false,0,1027,true,-1,1
false,0,1027,false,-1,1
false,0,1027,true,-1,1
false,0,1027,false,-1,1
false,0,1027,false,-1,1
false,0,1027,false,-1,1
false,0,1027,false,4,1
false,0,1027,false,-1,1
false,0,1027,false,-1,1
false,0,1027,false,-1,1
false,0,1027,false,-1,1
false,0,1027,false,-1,1
false,0,1027,true,-1,1
false,0,1027,false,-1,1
false,0,1027,false,0,1
false,0,1027,false,3,1
false,0,1027,false,-1,1
false,0,1027,false,-1,1
false,0,1027,false,-1,1
false,0,1027,false,-1,1
false,0,1027,false,-1,1
false,0,1026,false,-1,1
false,0,1026,false,64,1
false,0,1026,false,-1,0
false,0,1026,false,-1,1
false,0,1026,false,5,0
false,0,1026,false,-1,1
false,0,1026,false,-1,1
false,0,1025,false,-1,1
false,0,1025,false,-1,1
false,0,1025,false,-1,1
false,0,1025,true,-1,1
false,0,1025,false,-1,1
false,0,1025,false,-1,1
false,0,1025,false,-1,1
false,0,1024,true,-1,1
false,0,1024,true,-1,1
false,0,1024,false,-1,1
false,0,1024,false,-1,1
false,0,1024,false,-1,1
false,0,1024,false,-1,1
false,0,1024,false,-1,1
false,0,1024,false,-1,1
false,0,1024,false,-1,1
false,0,1024,false,28,1
false,0,1024,false,128,0
false,0,1024,false,-1,1
false,0,1024,false,1,1
false,0,1023,false,-1,1
false,0,1023,false,-1,1
false,0,1023,false,-1,1
false,0,1023,false,-1,1
false,0,1023,false,-1,1
false,0,1023,false,-1,1
false,0,1023,false,-1,1
false,0,1023,false,-1,1
false,0,1023,false,-1,1
false,0,1023,false,-1,1
false,0,1023,false,-1,1
false,0,1023,false,-1,1
false,0,1023,false,-1,1
false,0,1023,false,-1,1
false,0,1023,false,-1,1
false,0,1023,false,-1,1
false,0,1023,false,-1,1
false,0,1022,true,-1,1
false,0,1022,false,-1,1
false,0,1022,false,-1,1
false,0,1022,false,-1,1
false,0,1022,false,9,1
false,0,1022,false,-1,1
false,0,1022,false,-1,1
false,0,1022,false,-1,1
false,0,1022,false,-1,1
false,0,1022,true,-1,1
false,0,1022,true,579,1
false,0,1021,false,-1,1
false,0,1021,false,49,0
false,0,1021,false,-1,1
false,0,1021,false,-1,1
true,0,1021,false,13,0
false,0,1021,false,51,0
false,0,1021,false,-1,1
false,0,1021,false,-1,1
false,0,1021,false,-1,1
false,0,1021,false,-1,1
false,0,1021,false,-1,1
false,0,1021,false,-1,1
false,0,1021,false,17,0
false,0,1021,false,-1,1
false,0,1021,false,-1,1
false,0,1021,true,-1,1
false,0,1021,false,15,1
false,0,1021,false,-1,1
false,0,1021,false,36,0
false,0,1021,false,1,1
false,0,1020,false,18,1
false,0,1020,true,-1,1
false,0,1020,false,-1,1
false,0,1020,false,-1,1
false,0,1020,true,-1,1
false,0,1020,false,-1,1
false,0,1020,false,-1,1
false,0,1020,false,-1,1
false,0,1020,false,-1,1
false,0,1020,false,-1,1
false,0,1019,false,-1,1
false,1,1019,false,17,0
false,0,1019,false,37,0
false,0,1019,false,-1,1
false,0,1018,false,29,1
false,0,1018,false,-1,1
false,0,1018,false,-1,1
false,0,1018,false,-1,1
false,0,1018,false,-1,1
false,0,1017,false,46,1
false,0,1017,false,1,1
false,0,1017,false,61,1
false,0,1017,false,-1,1
false,0,1017,true,-1,1
false,0,1017,false,-1,1
false,0,1017,false,-1,1
false,0,1017,false,-1,1
false,0,1017,false,-1,1
false,0,1017,false,-1,1
false,0,1017,false,-1,1
false,0,1017,false,-1,1
false,0,1017,false,-1,1
false,0,1016,false,-1,1
false,0,1016,false,-1,1
false,0,1016,false,-1,1
false,0,1016,false,-1,1
false,0,1016,false,-1,1
false,0,1016,false,-1,1
false,0,1016,false,-1,1
false,0,1016,false,-1,1
false,0,1016,false,-1,1
false,0,1016,false,7,1
false,0,1016,false,-1,1
false,0,1016,false,-1,1
false,0,1016,false,347,1
false,0,1016,false,-1,1
false,0,1015,false,-1,1
false,0,1015,true,-1,1
false,0,1015,false,-1,1
false,0,1015,false,-1,1
false,0,1015,false,-1,1
false,0,1015,false,-1,1
false,0,1015,false,-1,1
false,0,1015,false,-1,1
false,0,1015,false,6,1
false,0,1015,false,-1,1
false,0,1014,false,-1,1
false,0,1014,false,-1,1
false,0,1014,false,-1,1
false,0,1014,false,-1,1
false,0,1014,false,0,1
false,0,1014,false,-1,1
false,0,1014,false,-1,1
false,0,1014,false,8,1
false,0,1014,false,-1,1
false,0,1014,false,-1,1
false,0,1013,false,-1,1
